pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
3825	77	24	9	19.666667	270.000000	581.541667	6.297627	8.986767
3826	410	20	8	52.700000	465.700000	442.650000	27.968549	36.151795
3827	542	22	13	64.409091	523.000000	554.181818	7.708367	9.970017
3828	655	20	6	75.500000	254.150000	321.650000	10.711541	11.986885
3829	683	24	11	76.291667	151.541667	545.583333	7.449452	9.681461
3830	933	23	6	95.565217	239.652174	309.652174	8.837120	13.025029
3831	938	20	4	95.000000	450.500000	296.150000	19.102385	23.926072
3832	942	21	11	96.095238	131.190476	524.285714	8.235675	9.773815
3833	1048	22	11	101.181818	124.772727	484.363636	8.936951	11.876247
3834	1209	23	10	111.478261	369.956522	382.521739	23.691304	26.451619
3835	1329	23	6	119.173913	258.304348	292.695652	10.203340	11.832942
3836	1340	21	4	118.619048	505.761905	247.761905	15.288752	15.562673
3837	1386	22	5	121.409091	410.409091	194.636364	20.460317	21.072909
3838	1395	20	6	123.000000	315.200000	276.100000	5.648726	9.198559
3839	1438	24	10	126.416667	373.666667	412.625000	15.178402	19.107425
3840	1460	27	10	127.000000	371.814815	388.111111	7.125323	16.323537
3841	1550	25	10	133.120000	247.640000	449.200000	26.563412	27.778262
3842	1947	24	10	156.958333	378.291667	532.250000	9.907726	11.237551
3843	1949	27	14	156.962963	415.481481	301.111111	7.102717	8.102797
3844	2185	24	10	170.583333	382.833333	522.500000	10.870782	19.749068
3845	2271	27	4	177.037037	624.074074	434.259259	21.550224	23.480957
3846	2370	23	10	182.000000	453.565217	486.956522	8.009689	11.968504
3847	2420	24	14	184.541667	432.541667	306.291667	8.887487	11.023010
3848	2679	21	12	201.476190	151.428571	400.047619	10.163706	12.434476
3849	2684	20	6	201.550000	368.250000	219.350000	39.862978	42.185180
3850	2744	25	2	207.000000	200.000000	79.880000	9.196606	10.721835
3851	2755	26	6	207.769231	172.038462	393.423077	7.787271	7.787271
3852	3057	25	6	228.240000	332.400000	276.480000	8.718982	11.503618
3853	3179	22	6	237.772727	296.500000	296.772727	8.095913	8.865448
3854	3222	21	6	239.857143	247.666667	349.857143	7.925497	11.181831
3855	3253	24	7	242.666667	375.750000	523.291667	13.544597	22.497234
3856	3367	22	6	255.727273	294.090909	387.545455	14.642574	24.410774
3857	3522	27	2	271.851852	155.259259	124.703704	8.977717	9.665714
3858	3665	20	2	289.050000	205.250000	123.950000	8.615504	10.119268
3859	4067	26	5	320.346154	354.846154	359.230769	10.758519	12.488312
3860	4208	25	4	327.840000	502.800000	305.600000	6.518422	10.997300
3861	4290	21	5	333.285714	403.476190	237.952381	7.656581	10.310933
3862	4395	23	5	343.521739	425.826087	278.565217	10.275406	12.152425
