pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2027	88	20	6	58.400000	380.200000	526.050000	19.640869	21.808891
2028	105	28	2	57.392857	329.107143	153.428571	10.976549	16.596841
2029	120	26	6	60.923077	405.307692	559.884615	11.869232	19.294828
2030	350	22	13	90.500000	390.909091	467.454545	39.070749	44.641398
2031	366	20	6	93.300000	285.900000	636.550000	20.553510	25.103990
2032	372	35	6	94.457143	318.971429	554.714286	19.737940	26.058047
2033	379	36	4	94.222222	550.861111	336.277778	15.700232	20.618165
2034	386	36	4	95.805556	544.277778	326.277778	22.779982	24.200131
2035	408	28	2	99.285714	440.285714	180.071429	26.957880	27.653014
2036	486	25	3	105.680000	397.880000	253.240000	46.497479	47.247732
2037	542	30	14	112.866667	320.833333	535.766667	31.707295	36.954633
2038	590	31	6	118.387097	299.516129	604.032258	35.556736	36.668856
2039	608	37	4	118.783784	526.081081	325.081081	31.417894	32.003322
2040	617	36	9	121.638889	215.166667	523.888889	15.885026	20.574566
2041	632	34	12	124.294118	319.941176	261.647059	20.066562	30.696540
2042	676	28	7	128.214286	387.750000	307.107143	13.807609	14.727520
2043	720	23	8	131.478261	293.652174	616.956522	38.864083	43.332205
2044	781	34	13	136.676471	411.764706	536.705882	22.858878	28.540793
2045	835	20	14	141.350000	381.750000	508.450000	17.051002	18.913490
2046	859	33	11	143.969697	268.090909	505.787879	13.276810	15.172588
2047	927	37	11	149.135135	227.837838	411.648649	14.353556	16.811295
2048	930	27	11	149.037037	300.703704	382.962963	10.019482	15.911855
2049	943	32	14	149.562500	310.375000	529.312500	10.104166	13.686926
2050	944	22	14	149.363636	317.409091	530.863636	8.879625	14.970038
2051	1037	20	13	157.850000	400.050000	531.550000	9.851716	14.998372
2052	1043	28	9	160.285714	136.678571	420.464286	40.539145	41.284582
2053	1057	38	7	159.763158	448.973684	388.736842	8.565642	13.801624
2054	1073	27	11	161.518519	269.370370	521.333333	8.646520	14.076140
2055	1077	20	12	161.300000	312.100000	267.050000	21.767771	25.949222
2056	1094	20	14	162.600000	340.900000	530.500000	10.101119	13.509521
2057	1110	25	13	162.920000	396.160000	527.840000	10.252120	14.928456
2058	1114	24	5	162.666667	555.791667	513.625000	17.685135	18.808347
2059	1130	32	3	163.437500	574.000000	324.625000	8.940723	15.154549
2060	1139	32	13	165.343750	414.531250	534.562500	13.402308	14.001037
2061	1145	32	10	166.062500	185.625000	282.250000	8.030039	15.149354
2062	1179	25	6	169.200000	271.040000	652.360000	32.000277	32.921910
2063	1206	27	13	170.814815	479.703704	465.740741	25.722478	27.247745
2064	1219	25	13	171.600000	468.680000	442.880000	20.363430	21.422411
2065	1255	33	13	175.696970	425.303030	595.515152	24.989200	33.163641
2066	1286	34	8	177.676471	225.676471	591.617647	68.082867	68.950486
2067	1287	45	14	178.955556	234.466667	597.266667	61.636752	64.568955
2068	1300	26	14	179.500000	303.538462	540.692308	13.152429	14.116622
2069	1321	30	9	181.400000	181.733333	539.966667	33.247780	43.262887
2070	1334	32	9	182.843750	144.343750	550.281250	20.029100	29.363962
2071	1360	25	7	184.200000	468.560000	420.560000	10.884607	17.518797
2072	1371	22	2	184.772727	417.909091	75.909091	11.029859	14.678476
2073	1388	24	9	186.458333	139.041667	551.500000	15.099429	26.651975
2074	1394	23	13	187.304348	463.391304	458.391304	15.961823	18.843415
2075	1424	37	13	189.864865	505.837838	479.675676	7.927389	15.410372
2076	1447	29	3	191.379310	588.137931	329.275862	8.565450	12.396116
2077	1463	87	9	193.804598	219.068966	584.436782	64.232337	64.232337
2078	1464	34	14	193.852941	298.176471	594.529412	10.416102	18.127850
2079	1469	23	7	192.478261	411.000000	216.347826	27.519599	29.618918
2080	1474	28	9	194.357143	115.714286	409.464286	7.633205	25.762711
2081	1485	27	13	193.814815	416.555556	564.444444	8.027019	12.830929
2082	1502	25	3	195.160000	549.400000	185.800000	6.809589	11.134810
2083	1515	20	13	195.850000	481.300000	466.750000	11.379586	17.043599
2084	1535	23	11	198.521739	233.304348	509.652174	9.235626	12.283663
2085	1555	29	11	200.068966	225.655172	360.551724	27.796130	29.928564
2086	1560	26	5	200.230769	433.615385	644.615385	7.440278	13.475559
2087	1567	32	11	201.312500	256.718750	359.687500	13.504886	15.352236
2088	1580	22	14	202.136364	315.590909	565.181818	11.732584	14.214147
2089	1604	34	2	203.882353	440.500000	190.500000	39.075733	48.800604
2090	1638	24	12	206.791667	316.791667	251.041667	17.845097	23.555601
2091	1682	26	2	210.423077	486.076923	173.384615	16.543729	22.708281
2092	1699	24	14	212.500000	317.625000	565.000000	11.717936	13.317815
2093	1707	138	14	215.166667	231.413043	587.521739	65.370160	65.370160
2094	1731	143	11	217.321678	223.811189	581.426573	55.939128	67.066657
2095	1755	30	13	217.566667	354.900000	453.066667	12.339169	30.126756
2096	1774	27	14	217.777778	324.851852	547.333333	11.545374	16.997112
2097	1779	33	13	218.151515	397.606061	531.303030	6.818695	14.097805
2098	1782	25	2	218.080000	487.680000	164.920000	12.787931	19.719036
2099	1816	23	3	220.130435	558.478261	195.913043	8.613039	15.974812
2100	1881	26	11	226.423077	252.615385	499.576923	6.856309	12.626171
2101	1891	33	9	228.393939	151.515152	546.363636	12.718650	18.876377
2102	1938	23	11	230.565217	259.826087	504.782609	11.605234	12.042921
2103	1971	37	5	231.945946	430.756757	626.945946	24.382232	28.804066
2104	1982	35	13	233.742857	404.171429	496.371429	11.884063	16.758467
2105	1983	31	13	232.903226	414.516129	417.161290	24.948941	28.923146
2106	1984	22	7	232.681818	464.954545	360.818182	7.989011	12.003603
2107	1992	34	10	233.794118	197.029412	317.294118	25.243923	29.736746
2108	1995	20	13	233.700000	428.700000	444.200000	5.651997	10.392362
2109	1996	35	7	233.914286	456.257143	331.400000	9.179752	14.508847
2110	2003	36	9	235.888889	187.694444	537.750000	8.676638	18.424900
2111	2035	28	14	237.321429	291.785714	618.928571	16.388062	23.558343
2112	2060	38	9	239.394737	172.500000	542.184211	21.248779	24.230465
2113	2100	37	9	242.540541	178.405405	538.135135	18.813912	21.687766
2114	2117	30	11	242.733333	278.400000	503.900000	10.806134	12.432081
2115	2122	23	7	243.000000	429.652174	354.739130	15.629874	16.910528
2116	2130	25	14	244.160000	298.760000	586.800000	12.439617	21.310539
2117	2133	26	11	244.153846	346.076923	400.307692	14.650069	29.494236
2118	2167	20	7	245.900000	446.600000	338.450000	8.493539	12.866423
2119	2179	24	13	246.416667	401.625000	475.833333	14.559781	15.737173
2120	2183	22	2	247.090909	463.772727	174.545455	23.361339	29.247513
2121	2189	32	9	248.250000	182.156250	535.656250	13.058849	19.524965
2122	2214	26	10	250.576923	157.307692	329.269231	11.631504	13.897178
2123	2218	26	11	249.730769	318.192308	372.730769	43.136252	46.179419
2124	2222	32	5	250.218750	539.312500	578.281250	13.999038	15.559523
2125	2230	37	6	251.054054	428.972973	609.486486	14.063016	17.898676
2126	2232	30	7	250.700000	462.866667	334.300000	9.216211	17.067057
2127	2299	27	13	255.555556	438.444444	436.222222	15.287828	20.773928
2128	2310	20	14	257.100000	323.350000	539.250000	23.305871	25.996266
2129	2331	28	7	257.428571	392.321429	286.392857	16.434002	20.796916
2130	2335	35	7	258.400000	476.885714	347.228571	26.499566	26.590580
2131	2355	24	13	260.208333	485.875000	475.708333	36.914447	47.439117
2132	2363	27	11	261.000000	241.518519	376.148148	6.446168	25.955378
2133	2384	26	14	263.115385	298.576923	601.692308	27.785290	27.785290
2134	2411	37	4	264.864865	603.729730	461.918919	15.598133	16.761431
2135	2463	20	9	271.900000	141.600000	463.000000	13.145172	14.695355
2136	2465	28	13	271.000000	414.142857	470.500000	14.964409	21.791693
2137	2479	22	9	273.227273	213.136364	436.818182	24.553813	32.661468
2138	2521	29	13	278.068966	412.758621	467.551724	7.862893	21.898851
2139	2538	29	7	279.448276	400.931034	327.137931	18.231261	21.338652
2140	2556	30	6	282.600000	417.266667	557.666667	27.046952	32.614374
2141	2642	23	6	293.869565	393.869565	594.304348	13.742755	17.417628
2142	2644	20	2	294.700000	423.450000	195.650000	13.275432	20.947098
2143	2663	35	9	296.971429	223.257143	505.371429	10.646466	13.523632
2144	2687	25	9	299.200000	194.000000	521.720000	22.400036	23.693399
2145	2725	28	5	302.928571	533.678571	504.392857	7.865137	15.354722
2146	2730	36	4	304.111111	563.500000	339.500000	18.830594	22.396285
2147	2795	33	8	312.090909	294.575758	584.303030	13.379734	20.037224
2148	2817	25	4	313.280000	466.680000	470.480000	23.757047	25.702058
2149	2819	22	8	315.136364	291.545455	578.090909	12.159918	18.002989
2150	2830	36	5	314.638889	505.111111	490.861111	25.872469	26.699066
2151	2852	33	8	320.303030	285.030303	525.181818	11.046350	14.380529
2152	2870	38	3	321.710526	372.921053	332.342105	26.031044	32.081482
2153	2923	21	3	331.333333	435.238095	346.619048	8.138716	22.458620
2154	2925	37	3	332.189189	426.432432	352.054054	16.390835	25.858025
2155	2930	28	2	333.071429	317.321429	156.642857	8.221126	11.532576
2156	2964	25	4	338.320000	498.760000	349.240000	24.990745	29.642767
2157	2966	35	4	343.228571	515.885714	432.000000	6.441363	9.640648
2158	3007	28	2	348.250000	371.071429	241.535714	12.071743	16.623709
