pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2669	354	23	3	120.608696	269.913043	276.826087	46.771279	49.681758
2670	427	32	5	129.437500	545.906250	574.718750	10.559389	23.095407
2671	442	26	5	131.653846	561.115385	597.769231	8.564405	16.607532
2672	594	24	4	149.250000	359.375000	623.000000	29.706346	33.413981
2673	628	21	7	150.047619	704.619048	462.523810	13.010928	23.032592
2674	633	22	4	151.181818	358.136364	618.000000	30.355629	33.150302
2675	747	30	13	160.433333	327.633333	373.833333	23.565656	24.126454
2676	809	23	8	165.434783	592.739130	232.347826	7.690333	13.985089
2677	835	20	8	167.400000	598.450000	218.550000	7.450424	16.061279
2678	903	22	11	171.272727	458.090909	494.409091	12.209540	13.417218
2679	924	23	12	172.869565	339.869565	287.782609	8.638640	10.631021
2680	956	28	13	175.000000	334.107143	419.250000	11.897728	13.558779
2681	1094	25	3	185.520000	185.040000	509.120000	14.003127	16.078139
2682	1181	26	7	193.538462	772.576923	376.538462	12.718939	15.155887
2683	1223	33	4	195.939394	224.363636	617.242424	11.928216	14.208407
2684	1228	33	11	196.272727	496.787879	498.181818	9.317934	13.646012
2685	1246	22	12	197.545455	316.136364	280.636364	9.020003	16.339091
2686	1310	24	11	203.708333	501.416667	500.750000	9.997220	11.876258
2687	1325	27	6	204.740741	746.925926	536.222222	11.782642	14.968515
2688	1333	20	14	205.450000	368.700000	167.150000	29.997466	33.383237
2689	1383	21	12	210.857143	312.952381	378.047619	8.493273	14.757189
2690	1404	25	14	212.160000	373.360000	167.920000	22.079238	28.280991
2691	1410	20	11	212.500000	591.500000	431.200000	9.186815	13.571376
2692	1422	30	11	213.833333	633.200000	454.300000	42.989449	45.737657
2693	1427	20	14	213.500000	362.050000	194.850000	8.908956	17.587393
2694	1440	24	14	214.875000	400.208333	178.000000	16.448282	22.504584
2695	1469	25	11	217.560000	650.000000	461.200000	60.294372	62.577133
2696	1504	23	14	220.608696	368.260870	164.434783	22.579175	25.954801
2697	1529	26	8	223.423077	707.692308	205.192308	9.505460	10.179630
2698	1544	20	11	225.100000	537.500000	571.250000	70.288597	73.700851
2699	1550	24	2	226.416667	296.666667	114.541667	95.120329	98.500737
2700	1603	21	13	229.285714	367.047619	485.904762	9.802762	15.905802
2701	1661	32	11	233.750000	591.468750	444.156250	13.507451	15.988224
2702	1667	33	11	236.393939	596.000000	425.030303	16.849610	26.163598
2703	1672	26	3	235.653846	228.846154	456.615385	76.134724	81.198463
2704	1713	24	10	239.541667	499.541667	237.958333	10.958061	22.576128
2705	1759	23	5	244.521739	626.652174	634.043478	24.998961	28.498585
2706	1769	22	2	244.454545	189.500000	279.272727	71.095335	74.179537
2707	1797	24	12	248.208333	308.083333	290.208333	8.692034	10.992969
2708	1834	32	14	251.031250	386.218750	164.500000	13.024703	16.284462
2709	1867	28	13	253.250000	339.750000	446.964286	9.103495	10.203421
2710	1893	30	10	255.533333	614.233333	363.066667	10.800499	13.209747
2711	1934	25	14	258.920000	351.280000	205.440000	10.435764	15.767504
2712	1970	27	2	262.037037	114.851852	313.037037	29.016107	30.828094
2713	2018	33	13	267.121212	343.363636	419.363636	12.316522	13.843449
2714	2041	26	8	267.000000	685.307692	171.653846	12.246633	13.915721
2715	2061	23	12	270.043478	321.782609	294.956522	9.473495	12.835339
2716	2082	29	8	270.000000	657.172414	154.896552	9.020232	11.567371
2717	2210	20	7	279.350000	777.400000	325.200000	6.126266	11.486165
2718	2234	24	10	280.625000	569.958333	363.750000	11.049812	17.708619
2719	2407	30	8	293.866667	692.266667	193.733333	13.456065	15.080817
2720	2426	27	3	297.148148	192.148148	501.296296	9.230242	11.164905
2721	2441	24	2	297.583333	133.000000	244.791667	8.942151	10.953836
2722	2442	23	2	296.652174	149.521739	154.869565	7.818730	12.709656
2723	2450	28	3	298.678571	183.607143	481.928571	14.269257	17.253697
2724	2463	22	3	299.590909	206.636364	480.818182	10.851461	16.022163
2725	2511	26	3	303.923077	211.538462	472.730769	21.015471	25.206187
2726	2558	33	5	306.575758	569.424242	615.909091	18.012998	23.010702
2727	2581	32	3	308.500000	130.750000	423.843750	7.688464	11.518757
2728	2587	20	4	308.300000	224.600000	458.350000	30.933330	33.058263
2729	2605	20	7	308.700000	633.700000	470.450000	20.740041	28.529939
2730	2656	25	14	313.280000	371.200000	251.520000	11.057436	17.964890
2731	2730	26	14	318.115385	371.384615	265.076923	22.246468	26.652729
2732	2765	23	7	320.304348	671.521739	477.478261	9.284976	10.873483
2733	2766	22	7	320.181818	675.818182	478.681818	8.547446	12.269133
2734	2792	29	5	322.482759	542.793103	581.137931	27.122209	27.992513
2735	2842	25	4	326.400000	247.960000	530.880000	16.004714	16.818100
2736	2857	25	4	327.360000	223.760000	481.000000	15.567169	17.575811
2737	2898	24	4	329.583333	231.875000	468.708333	14.441460	17.896575
2738	2925	33	2	332.727273	181.333333	163.151515	7.394144	10.956089
2739	2980	28	8	336.607143	654.250000	329.892857	8.384608	13.295255
2740	3039	21	7	340.428571	621.380952	465.761905	19.109559	25.960968
2741	3044	30	4	341.433333	249.566667	460.400000	6.865763	11.884344
2742	3157	33	4	351.363636	270.121212	450.787879	17.652043	19.561265
2743	3232	29	4	365.793103	334.034483	426.758621	23.867985	24.247792
