pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2192	59	33	2	38.696970	334.484848	297.363636	6.474178	13.205837
2193	94	34	2	48.647059	345.029412	311.705882	19.176237	22.629943
2194	127	32	2	48.250000	296.125000	228.718750	9.404607	11.749188
2195	151	31	3	51.612903	189.903226	415.451613	11.999660	13.552570
2196	173	37	3	53.594595	172.270270	418.540541	11.252655	13.078380
2197	185	24	2	52.750000	339.708333	226.500000	11.673250	16.049891
2198	270	20	3	62.150000	147.050000	344.350000	10.194480	15.091420
2199	276	30	2	62.800000	368.666667	209.433333	18.021803	18.822809
2200	285	28	3	64.214286	125.035714	358.035714	9.532839	11.619347
2201	289	32	2	63.656250	363.750000	182.750000	14.174816	15.871554
2202	363	32	2	69.406250	447.812500	271.531250	12.209768	22.278890
2203	425	25	2	74.160000	371.520000	135.520000	13.424948	15.716981
2204	466	33	4	77.606061	343.090909	463.818182	9.284418	13.223512
2205	608	27	6	86.481481	547.074074	320.888889	9.446869	13.151237
2206	630	35	6	87.400000	557.571429	313.000000	8.832837	15.742996
2207	650	21	4	88.809524	354.285714	448.333333	9.954326	14.077283
2208	654	25	2	89.640000	457.800000	223.360000	15.818486	17.088959
2209	662	32	2	89.937500	366.500000	166.843750	15.483409	18.223635
2210	676	29	7	91.068966	252.482759	379.724138	12.339701	16.171314
2211	731	20	5	93.400000	445.350000	469.850000	22.189379	24.005815
2212	746	21	4	95.142857	432.809524	501.333333	12.907485	14.954953
2213	797	23	2	98.956522	447.739130	227.217391	12.592882	22.360462
2214	852	26	4	103.692308	298.269231	492.884615	7.315601	10.129231
2215	866	30	7	105.200000	289.933333	295.666667	14.264763	17.515470
2216	902	20	7	106.700000	304.850000	326.400000	10.130419	20.138167
2217	913	27	4	107.740741	250.740741	397.925926	8.333307	12.621660
2218	925	20	2	108.750000	488.950000	197.750000	21.748141	23.621667
2219	1031	27	4	116.148148	235.333333	394.814815	9.547124	14.986555
2220	1094	35	8	121.628571	467.314286	315.800000	14.769881	18.167779
2221	1133	37	7	125.324324	317.837838	265.324324	13.440244	14.553536
2222	1144	33	3	126.181818	48.000000	344.363636	8.470967	9.906997
2223	1182	30	8	129.133333	462.300000	349.333333	11.919074	18.268396
2224	1218	20	8	133.450000	390.900000	420.600000	15.087000	20.432742
2225	1260	24	2	136.000000	399.833333	88.708333	15.069311	15.134389
2226	1292	23	4	140.695652	212.260870	449.000000	13.304342	13.780700
2227	1332	32	5	141.937500	548.031250	481.843750	8.294622	11.431921
2228	1334	26	6	142.769231	597.769231	437.615385	11.048309	12.438299
2229	1343	29	9	143.551724	411.965517	245.862069	11.570803	16.186637
2230	1350	28	7	144.750000	313.714286	348.178571	8.740190	15.932090
2231	1381	24	7	148.833333	329.500000	345.416667	14.092211	18.731698
2232	1461	22	3	154.681818	49.181818	307.272727	11.902416	13.377464
2233	1470	20	7	155.550000	337.850000	425.150000	32.790385	39.162671
2234	1478	21	7	156.809524	321.190476	239.952381	10.846192	12.401339
2235	1479	28	7	157.750000	338.285714	338.571429	27.952512	31.566842
2236	1523	28	5	161.500000	555.928571	491.178571	12.884819	13.783807
2237	1536	37	9	163.351351	363.324324	223.702703	17.626572	22.151693
2238	1547	22	8	164.363636	454.181818	279.545455	13.966506	22.769876
2239	1567	31	5	164.290323	553.032258	486.225806	10.508802	12.695639
2240	1602	28	8	167.785714	492.714286	308.464286	12.995748	20.817465
2241	1642	32	9	170.625000	450.968750	259.406250	6.643140	10.962375
2242	1655	23	8	173.086957	489.608696	309.869565	16.576110	21.833069
2243	1665	35	8	173.457143	336.257143	415.085714	41.201677	45.805913
2244	1683	37	3	175.297297	43.702703	356.270270	8.625237	11.233927
2245	1711	25	5	177.640000	551.560000	480.880000	11.427780	13.267140
2246	1728	23	7	178.478261	330.434783	361.869565	37.988546	41.081502
2247	1730	26	8	179.000000	419.461538	345.384615	43.965238	46.461427
2248	1732	35	5	179.571429	556.457143	487.685714	7.954198	11.555576
2249	1759	28	3	182.535714	83.964286	261.857143	6.485066	9.377087
2250	1800	28	7	186.428571	214.214286	379.214286	15.228866	18.025174
2251	1854	34	4	190.794118	308.676471	494.000000	15.543625	17.323092
2252	1898	31	3	194.290323	53.677419	314.000000	8.655422	10.039942
2253	1906	26	8	194.461538	401.692308	364.076923	21.098799	34.411311
2254	1938	20	6	196.550000	612.900000	332.000000	8.875090	11.043020
2255	1941	25	3	197.800000	87.920000	266.800000	7.450915	11.134210
2256	1945	23	4	198.173913	308.347826	494.782609	11.285681	15.399777
2257	1950	27	2	197.222222	397.592593	90.851852	6.754026	9.441646
2258	1954	25	8	198.080000	470.000000	331.360000	10.236890	14.064550
2259	1961	32	7	198.843750	236.937500	340.031250	8.520143	10.788328
2260	1996	28	8	200.714286	361.928571	442.642857	24.328730	30.904961
2261	2014	28	8	200.500000	377.464286	436.857143	13.594893	18.798111
2262	2026	25	6	201.720000	589.480000	324.120000	7.279632	8.464272
2263	2035	36	5	204.222222	553.194444	468.138889	10.501167	12.793758
2264	2060	27	4	204.518519	300.222222	498.888889	12.884526	14.104562
2265	2065	32	9	208.031250	428.375000	243.375000	15.945118	17.315896
2266	2068	26	8	205.846154	454.730769	345.346154	12.389067	16.586994
2267	2082	34	6	207.558824	603.000000	328.823529	9.065085	11.267151
2268	2126	22	5	209.409091	546.045455	450.090909	11.669897	21.583875
2269	2135	31	2	209.774194	230.935484	137.677419	14.111627	19.674648
2270	2140	23	8	210.043478	467.739130	324.391304	9.243869	12.151265
2271	2178	37	8	213.081081	454.810811	320.837838	7.173314	10.192682
2272	2179	20	2	212.400000	546.500000	181.300000	11.045950	13.804913
2273	2230	25	8	217.360000	474.320000	308.280000	18.925604	19.666991
2274	2235	26	3	217.269231	98.115385	275.230769	10.331235	12.503893
2275	2259	28	9	217.214286	371.928571	243.607143	12.717022	16.807666
2276	2273	26	7	218.384615	288.807692	338.076923	7.370631	13.288684
2277	2313	23	9	220.695652	376.826087	248.391304	10.018291	14.196206
2278	2335	33	8	220.909091	408.848485	367.636364	6.621416	30.333186
2279	2382	25	6	224.960000	550.680000	436.720000	6.832623	12.297097
2280	2394	27	9	224.555556	367.962963	248.148148	17.592190	18.766142
2281	2419	24	7	226.416667	276.916667	302.166667	10.958017	13.812135
2282	2428	25	9	227.400000	405.200000	262.320000	8.989672	11.746815
2283	2503	24	2	232.166667	511.041667	191.458333	15.486588	16.045149
2284	2504	32	5	231.437500	535.687500	429.281250	12.159537	14.711931
2285	2558	25	3	236.920000	134.800000	316.640000	19.538126	25.726246
2286	2636	26	2	242.038462	351.730769	144.384615	9.194275	12.382271
2287	2752	21	2	251.666667	530.142857	290.761905	9.748212	19.188964
2288	2794	28	3	256.500000	151.285714	346.178571	16.665050	19.569702
2289	2795	22	5	255.590909	421.136364	423.000000	25.277523	35.867528
2290	2829	23	6	259.173913	497.043478	324.391304	12.477570	16.332383
2291	2851	36	2	261.111111	436.277778	234.500000	13.257413	17.943825
2292	2870	27	2	263.703704	463.259259	243.148148	12.811971	17.439976
2293	2918	34	2	269.470588	428.764706	257.147059	10.825027	16.143439
2294	2930	26	7	271.769231	296.653846	361.192308	35.027352	40.328129
2295	3001	29	2	280.172414	382.379310	242.586207	16.662530	21.203793
2296	3021	23	2	282.304348	293.434783	236.565217	10.770243	13.889617
2297	3058	31	2	293.548387	302.645161	273.967742	20.940531	26.656761
