pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2415	65	22	6	19.590909	344.772727	393.863636	9.380998	9.914816
2416	117	21	6	27.761905	352.476190	404.523810	6.390543	9.547265
2417	485	21	11	74.571429	388.142857	399.809524	8.844222	9.441148
2418	506	22	11	76.227273	397.772727	371.772727	13.535323	14.754322
2419	513	20	7	77.150000	390.850000	261.950000	7.575356	10.452552
2420	559	20	7	84.750000	223.850000	178.550000	6.707375	10.541375
2421	585	20	7	88.400000	393.050000	246.050000	8.884246	13.237235
2422	753	21	2	111.190476	210.238095	113.714286	6.807902	8.100985
2423	818	20	2	119.150000	288.050000	88.100000	7.140573	10.718632
2424	941	21	2	131.714286	274.761905	75.238095	11.321185	13.818349
2425	1102	21	15	147.380952	206.428571	271.333333	9.656166	11.941218
2426	1104	22	3	146.000000	276.590909	564.090909	6.456689	9.017033
2427	1164	20	2	152.000000	152.850000	118.200000	7.241260	8.625034
2428	1173	20	2	151.500000	335.500000	114.000000	10.324515	11.386530
2429	1402	21	2	175.285714	302.666667	73.190476	7.258016	9.982538
2430	1418	22	2	176.409091	282.318182	63.409091	8.196461	10.857891
2431	1442	20	2	179.850000	265.450000	58.600000	6.290866	9.042856
2432	1449	21	15	181.714286	277.476190	279.571429	12.418375	13.846003
2433	1523	20	13	189.200000	200.050000	211.600000	13.703257	15.576108
2434	1794	22	8	219.863636	199.818182	448.590909	12.313305	16.491428
2435	1805	21	2	221.952381	269.285714	67.047619	8.923692	11.260596
2436	1861	20	3	229.150000	315.750000	455.100000	21.430434	24.376248
2437	1927	20	12	237.650000	345.850000	273.000000	10.316554	12.859146
2438	1966	22	4	243.318182	297.727273	477.681818	17.688169	18.846139
2439	2088	21	2	259.000000	302.571429	107.285714	6.251715	7.391023
2440	2241	20	13	275.250000	245.950000	236.150000	4.649924	8.639896
2441	2414	20	2	307.500000	282.200000	214.000000	9.176192	16.071109
2442	2616	21	5	345.809524	120.428571	525.000000	6.236943	10.777230
2443	2617	22	5	346.090909	164.818182	526.818182	8.537807	9.478157
2444	2630	20	14	348.700000	188.750000	291.300000	11.256356	12.889881
2445	2652	20	9	351.550000	61.050000	380.550000	9.029732	11.021102
2446	2846	22	9	381.772727	167.454545	411.909091	7.074277	9.130155
2447	2852	20	10	382.400000	125.750000	293.850000	8.821997	9.735226
