pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
885	236	21	3	101.809524	399.857143	303.428571	25.924800	26.602261
886	391	21	8	121.142857	225.190476	441.095238	13.760988	20.063518
887	571	22	3	146.181818	289.863636	189.181818	20.228849	35.324882
888	647	22	3	154.090909	417.318182	282.772727	10.556633	12.232122
889	762	20	5	170.050000	114.150000	240.300000	16.508381	17.700433
890	784	22	3	173.318182	417.363636	345.090909	10.691023	11.197176
891	829	20	8	179.200000	218.000000	472.850000	8.839482	10.607119
892	836	22	3	179.409091	413.000000	315.363636	9.646324	11.096406
893	877	20	7	184.200000	284.500000	408.500000	47.726704	48.173093
894	953	21	2	192.571429	378.095238	108.761905	5.787177	15.700037
895	1018	20	2	197.800000	462.150000	276.700000	7.628643	35.228725
896	1031	22	3	202.545455	342.909091	257.136364	11.047556	15.091380
897	1143	20	2	219.150000	455.550000	274.600000	18.227588	31.147204
