pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
5772	3324	27	13	279.666667	218.037037	321.074074	7.762784	8.235066
5773	3527	20	7	288.400000	400.600000	135.700000	11.697676	15.009256
5774	3544	20	6	289.600000	251.200000	67.700000	15.178479	16.599170
5775	3568	27	15	291.888889	370.962963	377.037037	8.474373	9.714227
5776	3647	25	7	293.840000	461.440000	204.840000	19.671813	23.783647
5777	3655	27	4	294.370370	110.259259	315.111111	25.753401	26.090786
5778	3672	22	3	296.227273	229.136364	529.636364	17.715454	24.751754
5779	3824	22	2	304.863636	112.636364	393.727273	8.135227	8.757141
5780	3935	26	2	309.384615	156.423077	443.807692	13.635792	14.940805
5781	3936	27	3	310.555556	221.851852	540.148148	24.902734	27.923002
5782	4227	28	7	324.571429	396.857143	90.607143	17.481603	17.866878
5783	4278	25	11	327.200000	386.880000	206.000000	6.679369	9.078264
5784	4291	23	2	328.652174	127.000000	338.608696	19.883877	21.051141
5785	4324	24	2	329.000000	131.166667	335.083333	22.546885	24.488877
5786	4456	22	11	336.363636	387.045455	203.954545	10.477093	11.715145
5787	4471	24	3	337.625000	234.291667	499.500000	16.913413	21.298849
5788	4652	21	9	346.761905	490.380952	473.000000	13.737251	15.703301
5789	4667	25	11	348.840000	402.960000	215.240000	7.439230	9.271397
5790	4801	20	15	355.850000	299.150000	329.550000	23.373640	24.500264
5791	4931	26	11	364.769231	419.115385	359.000000	10.864618	14.138835
5792	4949	26	11	366.000000	445.884615	347.230769	10.973221	14.667741
5793	4964	23	4	366.695652	201.652174	358.304348	6.492783	15.844579
5794	5089	24	11	373.583333	405.416667	358.041667	7.693791	14.939556
5795	5091	25	8	373.960000	498.600000	157.360000	7.379944	14.734893
5796	5173	24	11	379.625000	323.541667	202.791667	10.280845	11.823172
5797	5190	28	9	380.678571	574.535714	342.678571	15.394589	16.339764
5798	5224	20	11	383.150000	316.750000	300.750000	7.632213	12.046988
5799	5286	23	11	388.565217	347.130435	216.652174	6.823529	8.913467
5800	5303	27	11	388.111111	443.148148	310.222222	7.293753	8.051528
5801	5400	23	11	394.565217	447.826087	299.260870	6.215180	6.842592
5802	5433	28	7	396.714286	523.000000	150.571429	14.543675	15.430609
5803	5457	22	11	398.863636	441.863636	298.727273	8.379134	10.226470
5804	5519	24	4	404.875000	164.708333	230.541667	7.232166	10.511231
5805	5668	21	11	417.952381	381.571429	253.047619	12.416061	16.611639
5806	5670	22	9	419.545455	442.772727	435.318182	11.328166	15.045099
5807	5979	20	7	447.600000	297.750000	266.050000	17.086378	18.007366
5808	5987	27	9	449.481481	513.037037	401.814815	5.866205	10.015604
5809	6136	23	9	460.652174	458.826087	332.217391	8.374922	16.917979
5810	6156	22	6	464.454545	285.000000	217.000000	8.693437	13.890261
5811	6181	24	6	465.583333	289.958333	220.541667	7.965333	7.965333
5812	6196	24	9	466.833333	436.166667	338.875000	15.869749	16.757800
5813	6248	28	8	470.678571	499.785714	330.892857	7.718675	14.251991
5814	6286	21	8	473.238095	415.333333	328.809524	13.116779	18.394920
5815	6506	23	8	493.130435	483.347826	214.739130	7.562590	12.977275
5816	6645	21	8	507.095238	440.142857	225.380952	7.697310	12.461363
5817	6660	21	7	510.666667	364.476190	211.523810	6.611020	9.125229
5818	6681	28	8	512.714286	458.821429	216.214286	5.509295	12.305357
