pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2307	117	24	16	34.875000	569.708333	402.666667	8.721473	10.922223
2308	267	23	7	42.000000	282.608696	415.173913	17.064036	18.759733
2309	313	22	7	44.590909	361.000000	405.636364	17.967053	22.337250
2310	395	23	12	51.652174	530.565217	451.478261	20.882353	29.165291
2311	416	20	12	53.950000	469.100000	460.100000	9.532068	10.840373
2312	509	22	12	57.454545	477.409091	454.227273	7.707625	11.774317
2313	511	23	2	58.043478	102.565217	254.217391	10.562741	11.610577
2314	617	21	8	65.238095	402.809524	186.190476	9.436785	14.464656
2315	623	20	16	64.300000	572.050000	459.700000	12.364419	20.190798
2316	698	21	5	69.571429	221.857143	104.952381	5.807294	12.110280
2317	853	21	5	79.904762	272.904762	94.047619	8.523339	10.810490
2318	893	23	5	81.478261	223.260870	99.000000	10.875025	13.199635
2319	916	20	12	83.350000	530.400000	491.150000	21.037795	23.783067
2320	1103	22	4	98.590909	300.318182	358.818182	10.575369	12.712908
2321	1223	20	2	106.800000	65.200000	205.350000	7.691597	9.546722
2322	1291	24	13	112.291667	463.541667	347.416667	5.818516	8.863893
2323	1452	23	2	125.652174	103.913043	165.565217	15.405237	18.052540
2324	1530	23	4	132.478261	280.217391	414.000000	8.018176	12.811510
2325	1537	24	4	133.416667	220.666667	216.500000	7.797442	16.634103
2326	1553	23	4	134.130435	368.347826	309.347826	11.822768	23.208078
2327	1561	22	4	134.409091	301.409091	331.954545	46.075203	47.238946
2328	1691	20	4	146.250000	208.000000	230.900000	11.493358	12.751027
2329	1706	24	4	147.291667	305.416667	197.541667	23.353926	29.202992
2330	1737	21	4	149.285714	376.238095	271.428571	20.965474	27.039715
2331	1748	22	4	149.909091	139.227273	337.772727	55.696179	56.016766
2332	1763	22	7	151.318182	99.363636	436.090909	14.965571	18.460183
2333	1782	24	14	151.250000	634.500000	414.708333	9.304600	13.795244
2334	1785	21	4	152.809524	209.476190	230.000000	7.156626	8.003835
2335	1911	22	9	162.000000	422.590909	126.090909	5.356537	8.577089
2336	1939	22	4	164.727273	185.636364	284.227273	11.492468	12.781572
2337	2007	24	12	170.666667	326.000000	556.666667	33.343265	36.612660
2338	2026	20	4	170.650000	273.500000	210.400000	11.133719	13.657669
2339	2138	20	14	177.850000	625.100000	379.550000	13.939784	17.178284
2340	2144	22	4	179.090909	224.454545	404.000000	8.466469	18.083576
2341	2154	22	14	178.818182	591.227273	472.681818	11.353898	14.290672
2342	2202	21	10	181.476190	402.428571	412.952381	12.706562	14.949541
2343	2223	21	10	184.571429	354.523810	404.952381	7.648391	10.130341
2344	2301	23	10	190.782609	392.043478	386.391304	6.305495	7.245540
2345	2325	22	4	191.454545	294.636364	414.863636	7.457855	9.837002
2346	2465	21	4	199.761905	216.333333	284.571429	6.404911	8.790598
2347	2515	22	4	205.363636	242.818182	360.090909	8.258274	12.004553
2348	2544	21	9	207.000000	350.857143	218.333333	14.888701	17.265434
2349	2580	22	2	212.181818	121.727273	190.681818	14.146820	15.264541
2350	2663	22	15	220.590909	425.454545	574.363636	14.412509	22.391489
2351	2798	20	15	232.750000	499.250000	470.700000	7.147263	10.581829
2352	2801	22	3	233.045455	213.681818	232.545455	16.089707	25.125207
2353	2899	24	15	241.125000	410.375000	526.875000	9.317731	9.677902
2354	2904	22	14	241.181818	530.045455	330.772727	10.459765	15.064373
2355	3081	23	11	256.347826	360.826087	484.826087	11.522184	17.157367
2356	3208	20	7	273.550000	278.400000	426.950000	8.715029	10.429601
