pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2844	20	22	4	10.045455	243.227273	406.136364	9.434763	11.789521
2845	99	32	3	32.125000	251.968750	279.687500	10.615280	13.198720
2846	144	22	4	43.045455	137.181818	442.045455	7.741192	13.491189
2847	194	22	4	59.545455	122.090909	388.090909	9.192159	13.654340
2848	323	21	9	87.285714	365.238095	464.428571	56.953755	60.250227
2849	353	20	3	94.600000	113.200000	286.850000	10.062923	11.323067
2850	412	21	2	108.952381	245.000000	144.333333	11.690396	16.012061
2851	434	20	2	112.650000	403.700000	152.550000	35.131053	38.468458
2852	435	32	4	113.781250	78.281250	457.843750	11.610612	14.472867
2853	508	24	14	125.875000	388.916667	328.333333	46.262438	54.754850
2854	604	33	3	139.545455	81.696970	280.727273	11.536058	14.189985
2855	657	26	2	144.153846	215.730769	178.076923	23.121364	30.311099
2856	772	26	6	156.461538	527.730769	240.923077	68.163327	76.985922
2857	982	25	2	177.200000	361.440000	72.200000	14.427942	16.675582
2858	1277	25	9	204.320000	179.000000	538.240000	42.833060	50.992375
2859	1399	23	4	212.913043	105.086957	352.000000	33.933425	40.468402
2860	1405	33	15	214.060606	379.030303	399.212121	14.025397	22.499358
2861	1532	20	11	220.650000	552.400000	363.400000	57.274158	59.908101
2862	1540	21	9	221.000000	210.428571	533.380952	11.953608	34.887200
2863	1630	25	12	229.760000	441.200000	233.360000	8.628758	9.460262
2864	1767	31	2	239.580645	198.903226	115.548387	7.033123	11.022612
2865	1850	32	15	245.531250	381.000000	438.031250	17.035906	19.781612
2866	1897	22	2	248.681818	184.772727	104.863636	15.865220	16.577464
2867	2064	21	13	261.047619	508.857143	304.809524	7.175394	10.301974
2868	2112	28	4	266.107143	87.178571	385.000000	12.583430	18.373158
2869	2182	24	14	270.291667	330.875000	205.333333	26.366318	29.434953
2870	2195	20	13	270.700000	503.400000	354.300000	7.687815	8.630415
2871	2272	33	12	276.151515	444.666667	223.030303	4.425319	8.221346
2872	2406	31	9	287.548387	177.677419	516.677419	37.016220	39.872742
2873	2475	32	15	292.718750	355.125000	381.250000	16.382343	30.628399
2874	2544	26	4	298.038462	122.153846	494.000000	9.000095	9.673301
2875	2569	22	4	300.045455	169.636364	508.772727	40.851518	44.324605
2876	2678	23	3	307.869565	146.826087	222.478261	15.333886	16.419395
2877	2702	32	4	309.968750	133.156250	493.187500	8.471413	10.660018
2878	2767	33	8	313.333333	263.424242	420.393939	9.508004	11.876119
2879	2795	23	15	316.347826	392.130435	328.869565	14.038520	19.110972
2880	2902	22	15	323.636364	392.545455	352.818182	12.582526	21.229725
2881	2910	27	4	325.481481	145.777778	484.296296	11.572805	15.760618
2882	3029	29	13	334.206897	477.931034	322.000000	7.835792	8.351799
2883	3065	32	8	335.937500	217.500000	484.250000	3.756882	10.120862
2884	3106	32	2	338.656250	317.312500	181.093750	51.845925	61.341392
2885	3238	20	2	353.950000	202.850000	233.750000	14.310276	19.491432
2886	3254	27	4	356.111111	200.925926	346.555556	20.397908	20.397908
2887	3272	21	8	357.952381	228.095238	456.666667	10.636583	11.347645
2888	3292	21	6	358.857143	584.714286	125.571429	14.619695	16.677466
2889	3306	28	8	360.857143	254.678571	442.071429	12.279984	19.716135
2890	3389	21	7	369.952381	471.952381	444.857143	54.702103	55.751430
2891	3417	27	6	372.370370	461.148148	151.259259	35.445682	37.872487
2892	3441	26	7	376.230769	489.269231	456.346154	38.984974	47.436778
2893	3490	20	12	382.700000	352.200000	288.500000	58.200194	61.352880
2894	3500	25	2	385.720000	241.400000	257.160000	18.209019	23.639024
2895	3537	31	8	392.838710	284.838710	402.516129	40.660247	54.543417
2896	3545	30	10	393.166667	574.100000	252.800000	21.996181	25.604732
2897	3561	22	5	395.363636	354.363636	139.318182	13.302156	14.894799
2898	3587	21	7	401.380952	487.285714	477.523810	29.458079	34.168972
2899	3649	26	6	429.115385	447.153846	188.153846	20.309880	29.275374
2900	3655	31	6	431.193548	438.129032	202.322581	32.266217	38.308529
