pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
4717	26	23	2	15.478261	306.652174	535.739130	10.166440	13.734401
4718	90	23	2	33.478261	337.608696	499.260870	10.366344	16.022177
4719	171	27	2	57.000000	234.518519	699.518519	8.932622	10.720996
4720	175	25	2	59.600000	234.320000	695.880000	8.485609	10.038585
4721	485	30	11	94.700000	195.833333	421.600000	7.598609	9.255074
4722	502	26	2	94.730769	395.230769	528.384615	10.487716	15.549325
4723	598	23	2	108.826087	393.173913	584.565217	15.361279	21.073319
4724	603	34	7	109.941176	208.441176	463.676471	23.271555	23.708206
4725	649	32	10	116.062500	245.593750	163.062500	14.225671	18.905450
4726	662	32	7	117.718750	248.343750	417.718750	13.606309	15.551438
4727	864	22	11	140.181818	390.272727	338.681818	31.346237	31.346237
4728	890	26	3	141.153846	422.230769	535.576923	26.461204	30.676073
4729	960	27	7	149.296296	343.592593	436.148148	16.271799	19.901105
4730	976	30	6	150.066667	237.433333	72.333333	8.879547	10.362932
4731	1006	27	3	152.444444	399.111111	619.851852	9.598771	13.257655
4732	1017	22	3	152.772727	394.500000	627.227273	10.239190	14.542762
4733	1088	26	3	160.269231	387.846154	643.807692	12.088981	13.399921
4734	1136	20	3	163.250000	332.050000	631.300000	11.034693	33.088282
4735	1140	27	3	164.074074	393.000000	646.259259	9.355843	11.151175
4736	1165	20	2	167.350000	55.100000	584.350000	9.396513	13.026192
4737	1306	27	17	180.518519	325.481481	222.814815	48.177205	57.556743
4738	1381	25	7	186.320000	258.760000	569.280000	36.520659	37.922245
4739	1504	30	3	196.300000	383.000000	693.366667	10.896020	13.003263
4740	1528	27	14	198.333333	278.740741	327.407407	14.530956	18.900531
4741	1622	29	14	207.137931	247.448276	313.000000	10.643795	13.370995
4742	1626	35	14	206.142857	323.171429	283.714286	18.537159	19.237062
4743	1713	22	11	213.681818	102.409091	340.227273	11.142221	11.783847
4744	1732	32	17	215.406250	313.750000	262.312500	11.707754	17.128749
4745	1749	34	3	216.441176	476.852941	506.470588	20.521135	29.592660
4746	1761	36	2	217.416667	104.750000	689.944444	7.632518	8.267648
4747	1778	29	14	219.000000	244.655172	282.172414	12.087008	14.894183
4748	1780	22	12	218.636364	372.500000	478.818182	10.974392	13.400155
4749	1831	21	7	224.666667	182.428571	518.714286	10.213483	11.019551
4750	1849	29	17	226.379310	352.310345	291.275862	22.208685	26.521272
4751	1855	32	6	227.875000	315.531250	49.437500	11.483142	17.600659
4752	1876	35	14	229.857143	230.285714	302.342857	12.614974	16.234910
4753	1903	31	17	232.774194	263.677419	247.548387	13.212764	19.077024
4754	1906	20	17	231.250000	323.300000	253.900000	6.132129	8.333475
4755	1914	23	17	231.956522	345.434783	255.826087	14.468281	15.948363
4756	1917	25	13	231.160000	445.960000	421.400000	39.357110	58.414005
4757	1930	23	3	232.565217	391.347826	700.565217	9.282894	10.739999
4758	2032	22	17	242.409091	282.909091	228.727273	14.522425	17.096751
4759	2092	25	4	246.760000	495.600000	459.240000	23.750221	32.585840
4760	2102	24	14	247.500000	237.500000	339.000000	10.729823	12.604390
4761	2103	27	14	246.481481	257.629630	362.296296	14.586516	17.478305
4762	2153	27	10	252.888889	151.666667	181.629630	17.459443	21.397524
4763	2164	20	2	253.100000	58.950000	505.400000	8.764531	13.509124
4764	2175	21	17	253.000000	343.047619	240.142857	10.923575	12.087683
4765	2179	30	4	252.566667	472.933333	517.700000	15.381198	24.748984
4766	2231	35	2	257.314286	61.028571	500.628571	9.273421	17.101938
4767	2440	20	14	274.750000	328.750000	307.750000	22.877199	39.745063
4768	2452	36	3	275.277778	273.222222	754.666667	11.813175	13.997964
4769	2478	22	14	278.636364	246.772727	370.545455	11.092108	13.016147
4770	2563	29	14	284.620690	377.965517	374.862069	8.930372	16.210982
4771	2612	27	4	288.407407	469.629630	624.851852	24.398923	27.324555
4772	2617	32	3	288.531250	239.468750	732.875000	9.197358	12.699760
4773	2755	28	12	301.321429	299.107143	562.321429	11.921210	12.876296
4774	2809	36	14	306.138889	336.833333	319.083333	41.449296	47.319576
4775	2816	28	3	306.000000	214.928571	727.321429	14.580371	15.841858
4776	2851	21	4	308.333333	456.904762	618.380952	15.678274	18.893693
4777	2885	31	4	312.000000	466.387097	619.774194	10.367752	13.289846
4778	2972	26	17	319.269231	262.807692	240.846154	8.699242	10.912114
4779	2974	31	14	319.612903	335.516129	339.935484	41.722660	49.260861
4780	2978	20	16	318.800000	383.850000	252.900000	8.859658	9.282598
4781	3016	21	4	322.619048	469.333333	640.190476	9.696696	12.355898
4782	3034	22	14	325.545455	218.454545	372.272727	31.658574	35.411624
4783	3044	35	2	325.685714	88.171429	524.942857	13.152171	21.866157
4784	3058	28	3	326.071429	454.464286	668.250000	11.029463	14.893088
4785	3111	25	3	331.000000	142.440000	638.840000	13.048740	15.441085
4786	3213	33	3	340.545455	122.696970	560.666667	19.681411	25.422914
4787	3234	33	16	341.848485	340.030303	220.787879	11.653447	13.130989
4788	3237	30	16	340.000000	390.700000	260.033333	7.556856	8.378518
4789	3259	26	3	343.653846	132.307692	571.230769	12.143580	15.182017
4790	3286	24	5	346.333333	244.750000	91.208333	10.518913	12.019191
4791	3319	36	3	350.388889	128.083333	561.972222	10.778887	17.587255
4792	3381	29	15	355.724138	412.068966	376.448276	18.966839	21.946439
4793	3552	22	16	369.954545	278.363636	257.590909	13.915391	15.676295
4794	3783	22	13	389.545455	426.318182	397.045455	9.515147	10.552955
4795	3980	24	3	407.625000	166.791667	526.458333	10.736335	18.335222
4796	3981	28	3	408.214286	166.821429	539.750000	11.679386	17.768717
4797	3998	26	15	408.500000	383.769231	328.115385	9.674510	11.006206
4798	4026	36	3	410.277778	426.416667	715.000000	7.388543	10.323113
4799	4040	20	5	410.900000	516.800000	235.750000	17.786284	19.025479
4800	4094	35	13	416.200000	320.800000	444.057143	8.871292	9.031245
4801	4107	36	13	417.444444	315.027778	427.416667	10.498047	12.051471
4802	4171	35	4	422.800000	273.885714	634.114286	8.806668	14.803850
4803	4221	26	15	427.923077	215.307692	304.307692	84.926512	86.581382
4804	4222	21	5	427.285714	227.952381	225.523810	67.681910	69.321214
4805	4232	27	4	427.925926	290.925926	647.962963	18.488582	21.541027
4806	4277	30	9	433.733333	545.166667	373.100000	15.023038	17.301718
4807	4303	26	3	436.269231	406.115385	680.192308	12.099985	14.183541
4808	4305	31	8	436.806452	492.032258	404.129032	8.500220	37.070345
4809	4324	23	3	437.565217	422.086957	678.652174	11.234192	12.869980
4810	4362	35	3	443.971429	370.200000	680.114286	14.544526	18.333350
4811	4410	30	4	450.100000	332.500000	667.300000	14.780626	16.500201
4812	4439	26	3	452.384615	298.269231	677.500000	18.057995	21.428268
4813	4482	29	4	459.310345	283.689655	653.724138	13.304764	14.000987
4814	4519	30	4	462.566667	209.966667	434.200000	11.326088	29.315546
4815	4569	20	4	468.600000	321.050000	668.450000	6.226253	8.056143
4816	4577	34	4	470.176471	272.411765	635.558824	6.243961	8.743261
4817	4588	20	4	470.950000	524.300000	520.000000	19.625166	20.939134
4818	4713	21	5	488.476190	304.095238	210.523810	11.239649	12.500369
4819	4733	24	5	490.500000	329.125000	167.166667	9.678340	9.973234
4820	4774	33	5	496.727273	313.181818	192.787879	8.972034	10.382305
4821	4890	33	9	511.090909	290.727273	279.090909	8.441849	20.926951
4822	4971	20	8	522.300000	264.650000	458.850000	31.345616	38.823148
4823	5138	26	9	545.153846	369.423077	237.076923	12.246495	18.112884
4824	5147	32	4	546.812500	393.906250	612.250000	6.588755	8.827874
4825	5306	26	9	567.153846	515.269231	272.153846	7.946432	11.814989
4826	5310	20	8	568.500000	452.100000	502.700000	7.852241	13.084379
4827	5422	21	9	585.047619	444.952381	285.619048	10.418620	14.291224
