pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
3114	92	27	4	32.296296	439.925926	203.777778	12.066770	21.054711
3115	138	21	4	39.952381	443.761905	140.714286	22.338133	23.969740
3116	290	23	4	59.521739	447.782609	321.869565	38.522057	43.385393
3117	301	20	3	60.450000	446.100000	332.450000	44.394844	50.351928
3118	553	21	4	90.333333	529.476190	198.000000	10.801502	16.518181
3119	703	27	3	108.629630	511.296296	396.851852	39.178344	44.577957
3120	922	25	4	129.040000	548.800000	129.960000	12.119875	14.196193
3121	940	25	10	130.960000	331.040000	416.960000	43.230573	56.430221
3122	1130	20	4	143.750000	554.900000	121.100000	13.162082	14.516286
3123	1477	23	14	169.695652	241.739130	343.826087	11.030533	13.730675
3124	1488	24	3	169.958333	625.333333	328.291667	11.108831	15.472107
3125	1498	20	10	171.400000	249.700000	409.900000	21.375758	31.010347
3126	1586	20	2	176.000000	492.900000	497.200000	8.616594	11.481775
3127	1593	22	10	177.363636	254.181818	443.681818	14.908583	19.651754
3128	1724	20	10	185.900000	348.750000	436.650000	27.366134	37.278064
3129	1797	23	15	189.695652	393.043478	193.478261	8.210654	8.862089
3130	1891	22	3	195.818182	558.772727	126.863636	8.067671	13.280633
3131	1994	24	7	202.083333	294.583333	77.333333	18.597174	26.392188
3132	2113	25	5	209.920000	472.800000	557.880000	8.046896	14.237074
3133	2237	20	2	217.650000	495.150000	492.800000	28.604058	34.175574
3134	2514	27	8	238.000000	162.000000	232.000000	19.611349	29.477533
3135	2636	24	14	250.291667	310.541667	254.208333	19.466092	24.405506
3136	2890	27	10	272.962963	255.407407	444.703704	8.263838	11.352734
3137	2924	22	10	275.181818	283.818182	471.818182	15.172102	16.305427
3138	3114	27	10	297.444444	300.555556	447.407407	8.285782	9.228152
3139	3176	21	3	301.285714	594.333333	279.047619	12.016541	14.325195
3140	3246	26	5	309.192308	590.615385	505.576923	5.851838	10.303383
3141	3302	27	5	316.777778	599.333333	488.148148	9.562229	16.176372
3142	3373	27	4	332.407407	446.518519	205.222222	13.246393	23.775822
3143	3415	20	5	341.900000	373.600000	582.000000	11.215385	15.095902
3144	3417	27	5	340.962963	578.777778	488.037037	9.075680	10.677243
3145	3418	25	5	341.760000	579.960000	477.080000	11.937824	16.931841
3146	3438	23	2	345.739130	554.695652	455.391304	15.448082	18.501399
3147	3513	25	2	364.760000	480.120000	437.520000	36.897949	41.404609
3148	3679	26	5	427.153846	415.576923	433.884615	14.360023	18.110847
3149	3680	27	5	428.111111	423.185185	462.555556	12.032641	13.912115
