pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2012	13	21	4	40.428571	365.333333	419.285714	10.057023	13.726755
2013	176	22	4	68.000000	415.136364	384.545455	20.074976	23.895245
2014	427	20	4	98.150000	416.100000	514.200000	7.849851	11.250990
2015	451	22	7	101.772727	466.772727	214.681818	8.599712	13.584403
2016	535	23	7	110.347826	466.000000	182.173913	27.714184	28.535878
2017	917	21	13	146.333333	406.142857	227.380952	11.950415	16.803186
2018	1028	20	13	156.000000	325.500000	162.500000	20.102080	25.555184
2019	1292	22	4	186.090909	352.727273	579.090909	5.855493	8.826121
2020	1335	21	7	191.000000	541.666667	290.000000	11.172346	14.137131
2021	1579	21	12	213.904762	229.000000	273.857143	8.598058	11.841065
2022	1587	20	7	213.950000	509.300000	316.250000	7.913515	11.407662
2023	2115	23	8	260.434783	435.521739	346.043478	11.459726	13.281526
2024	2143	23	7	261.478261	442.347826	276.608696	24.467153	27.867799
2025	2223	23	3	271.000000	259.043478	444.826087	14.839900	18.570591
2026	2234	20	8	272.050000	422.200000	303.450000	7.023560	11.869993
2027	2413	23	2	293.130435	245.130435	274.304348	32.348233	33.328516
2028	2415	21	4	294.095238	339.571429	478.952381	10.905877	11.505694
