pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
5348	352	30	4	51.433333	336.433333	247.733333	19.234727	22.451710
5349	936	20	4	129.100000	255.100000	79.400000	8.478222	12.379516
5350	976	26	8	135.807692	435.384615	417.076923	13.247010	23.285733
5351	1301	23	5	165.347826	400.739130	322.782609	12.493598	14.068293
5352	1354	29	7	169.758621	476.448276	433.068966	12.020278	13.314978
5353	1430	23	8	175.652174	600.086957	243.826087	13.233879	13.543120
5354	1479	20	5	178.450000	467.050000	268.700000	13.434987	14.323310
5355	1555	30	5	185.466667	289.200000	274.933333	9.334190	11.050072
5356	1649	23	5	192.260870	284.391304	266.521739	6.251456	8.908072
5357	1681	30	6	194.400000	446.900000	106.600000	16.121032	19.427690
5358	1709	23	8	196.652174	571.347826	451.130435	16.819297	17.147679
5359	1784	22	5	203.363636	479.363636	337.681818	9.888554	11.528817
5360	1841	26	8	207.384615	574.500000	453.846154	12.791866	16.430375
5361	1966	28	7	217.642857	557.785714	468.392857	10.391860	11.264922
5362	2104	20	13	226.550000	364.050000	297.250000	15.065594	19.141899
5363	2397	22	3	244.863636	97.590909	262.863636	10.286169	10.801856
5364	2443	26	5	248.000000	499.269231	332.153846	8.901435	13.235418
5365	2520	27	5	253.703704	273.962963	214.444444	11.472887	12.774931
5366	2740	20	5	266.800000	470.000000	330.350000	10.516013	15.442930
5367	3005	28	13	284.285714	383.892857	369.035714	15.696916	24.077371
5368	3090	23	9	289.173913	362.347826	481.347826	7.679153	15.534849
5369	3213	22	4	297.454545	310.181818	120.636364	18.207324	21.109588
5370	3408	25	8	308.360000	512.560000	259.720000	31.342335	35.475513
5371	3435	29	12	309.965517	324.931034	408.551724	11.259124	14.412728
5372	3466	24	14	312.416667	300.958333	346.958333	10.142123	10.757269
5373	3520	29	14	315.241379	306.931034	379.103448	8.992911	10.814691
5374	3573	25	12	317.840000	398.800000	422.840000	8.514693	9.749982
5375	3757	26	14	330.884615	328.461538	397.461538	9.256580	12.828313
5376	3759	26	12	330.230769	422.961538	416.000000	9.077838	11.107147
5377	4039	24	5	347.416667	278.583333	239.291667	8.444411	9.114413
5378	4181	23	12	356.000000	376.347826	386.956522	8.364033	9.670246
5379	4193	29	10	356.896552	239.344828	267.000000	10.422910	12.633999
5380	4267	23	11	361.608696	518.043478	480.956522	13.304703	14.268814
5381	4453	23	5	378.913043	333.173913	275.304348	8.060383	14.168363
5382	4468	25	2	381.840000	80.760000	432.000000	15.672221	18.352363
5383	4761	23	2	406.478261	187.956522	545.956522	7.747111	9.115164
5384	4835	21	9	413.142857	362.857143	496.571429	16.721621	17.994547
5385	4843	23	3	413.739130	286.956522	182.913043	8.588563	15.366870
5386	4881	25	11	416.520000	472.640000	485.280000	9.590146	12.124620
5387	4891	30	3	416.066667	290.366667	175.200000	12.219405	13.890082
5388	4898	28	2	418.928571	66.964286	359.892857	16.061099	17.100560
5389	4927	30	10	420.800000	272.000000	320.833333	8.464206	9.431055
5390	5008	20	10	425.450000	362.650000	284.750000	23.467486	26.297451
5391	5055	21	10	429.904762	315.714286	309.666667	9.659240	10.881203
5392	5474	24	2	482.166667	79.333333	280.166667	9.251522	12.256495
5393	5671	28	2	515.678571	240.928571	254.321429	14.964390	15.603734
5394	5741	22	2	536.681818	120.363636	400.181818	7.728220	11.752484
5395	5869	29	2	560.689655	188.241379	443.379310	7.301643	9.812955
5396	5955	24	2	575.250000	200.125000	415.916667	9.248446	10.934758
5397	6007	24	2	583.000000	210.500000	389.250000	6.949848	9.791412
