pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
4643	170	21	3	29.333333	316.190476	251.047619	9.907982	10.360225
4644	201	28	6	32.785714	455.607143	380.571429	8.460217	10.396285
4645	464	20	5	67.300000	463.200000	480.900000	8.845334	12.792957
4646	478	26	3	69.961538	216.076923	306.923077	6.704624	9.882201
4647	674	27	6	89.592593	477.851852	401.888889	14.693209	18.092932
4648	719	25	6	95.280000	351.040000	484.680000	14.660797	16.916840
4649	925	25	6	118.920000	228.920000	379.720000	9.241953	15.035440
4650	944	26	6	121.769231	445.769231	258.307692	6.592188	10.700703
4651	1021	21	4	132.714286	213.142857	190.380952	5.438512	11.931184
4652	1054	23	4	137.913043	195.086957	206.043478	12.790719	17.832147
4653	1073	27	3	141.666667	199.444444	213.962963	5.806913	5.806913
4654	1288	21	6	173.523810	516.428571	325.523810	19.322775	21.676082
4655	1411	21	5	185.333333	460.666667	589.142857	12.470664	13.841238
4656	1430	21	3	187.666667	162.666667	300.952381	3.878557	8.647994
4657	1470	24	5	191.500000	472.958333	533.958333	15.867067	15.867067
4658	1473	22	5	191.954545	539.000000	550.772727	12.444637	15.330253
4659	1491	23	4	193.521739	253.478261	117.347826	8.824182	11.243718
4660	1517	20	15	195.400000	458.450000	527.200000	22.858241	37.127455
4661	1676	25	3	208.440000	452.600000	237.200000	10.629515	14.251048
4662	1744	20	3	214.300000	364.400000	149.300000	13.505023	15.997350
4663	1790	21	5	217.714286	390.333333	565.476190	16.347843	17.891730
4664	1791	23	14	218.217391	411.000000	369.260870	27.829463	30.548821
4665	1907	20	5	227.950000	378.250000	558.550000	10.829279	15.045037
4666	2237	21	5	256.142857	491.761905	342.619048	10.472376	22.065158
4667	2471	26	13	278.653846	399.653846	269.961538	20.377887	21.525535
4668	2809	27	4	304.777778	135.111111	148.888889	10.661803	12.394180
4669	3020	29	8	322.793103	422.344828	305.517241	30.031196	32.025077
4670	3062	22	8	325.000000	431.272727	420.636364	28.961865	29.509748
4671	3083	25	4	327.360000	451.040000	227.520000	31.239902	32.694112
4672	3097	27	8	327.592593	342.962963	493.481481	22.824495	29.606888
4673	3312	29	8	348.896552	365.344828	448.862069	9.256935	12.273723
4674	3343	27	2	351.333333	445.407407	228.222222	14.901112	24.303442
4675	3362	20	4	353.500000	188.050000	129.200000	31.345972	32.479652
4676	3544	27	8	370.074074	434.518519	381.962963	16.013515	19.303079
4677	3717	28	2	383.285714	429.892857	186.500000	19.986082	20.419620
4678	3895	21	8	395.809524	366.047619	440.571429	10.659001	12.147035
4679	3951	27	8	402.000000	379.037037	366.333333	8.312716	12.782296
4680	4116	28	8	414.928571	437.821429	425.500000	13.727328	14.113282
4681	4180	25	10	421.760000	398.480000	262.760000	9.196648	15.175927
4682	4246	26	2	427.692308	348.307692	97.615385	8.016254	9.270364
4683	4285	22	8	430.909091	400.409091	439.909091	14.080351	14.539356
4684	4325	22	10	435.000000	261.681818	401.045455	17.998506	18.563595
4685	4653	24	11	469.791667	300.083333	309.125000	18.676584	23.840472
4686	4704	27	2	477.518519	380.333333	140.111111	9.185955	10.358684
4687	4808	27	2	490.370370	320.777778	99.814815	9.953696	10.273470
4688	4841	29	11	495.448276	379.896552	315.000000	19.356330	20.872746
4689	4892	23	2	501.608696	240.913043	94.869565	7.161203	8.567832
4690	5022	29	2	519.000000	153.758621	181.896552	6.542270	10.967634
4691	5054	23	2	522.304348	312.739130	124.304348	8.606527	9.813976
4692	5154	28	2	532.285714	198.214286	156.178571	7.854987	8.590896
4693	5222	27	2	537.592593	222.074074	148.962963	8.478270	11.530451
