pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2946	25	25	3	59.880000	223.520000	397.160000	17.167535	17.563352
2947	49	35	3	61.800000	205.542857	358.542857	8.873697	10.854375
2948	109	28	4	65.214286	381.821429	287.464286	8.077315	11.798567
2949	137	22	5	68.818182	286.409091	519.000000	27.942678	29.714267
2950	147	26	5	69.038462	246.346154	509.653846	14.234828	16.851756
2951	224	24	4	76.708333	316.958333	312.708333	13.876194	19.539865
2952	225	25	4	77.960000	330.480000	231.480000	11.717374	13.399717
2953	235	32	3	77.781250	235.812500	303.125000	8.062805	13.633810
2954	253	34	4	78.617647	338.205882	229.147059	11.713704	14.903139
2955	257	22	5	78.590909	181.500000	491.863636	12.905922	17.075313
2956	261	22	5	78.000000	216.500000	543.500000	11.440161	17.316218
2957	322	27	5	84.925926	167.370370	500.777778	12.541766	14.506137
2958	326	25	5	84.880000	198.640000	535.960000	8.891511	12.008316
2959	335	35	2	84.685714	525.828571	302.200000	7.617144	10.238218
2960	349	35	4	85.085714	324.971429	171.600000	8.322132	10.346272
2961	358	33	3	86.181818	137.181818	325.060606	9.059040	13.588712
2962	374	29	3	87.758621	117.172414	402.206897	11.615922	15.122242
2963	411	21	2	88.714286	504.857143	319.095238	14.723554	16.761017
2964	423	30	5	92.066667	207.466667	571.366667	12.348390	14.149173
2965	424	32	3	92.093750	244.656250	297.687500	9.193866	12.898633
2966	477	20	6	92.900000	287.850000	603.650000	16.103772	20.280339
2967	496	25	6	94.440000	359.920000	587.520000	15.993820	20.278663
2968	504	31	5	100.032258	177.548387	533.516129	7.864087	9.636882
2969	516	36	2	95.888889	563.083333	295.861111	10.071546	10.467306
2970	521	21	5	95.714286	153.523810	530.047619	12.367356	13.862399
2971	546	34	2	101.441176	556.794118	269.558824	12.634575	15.903312
2972	548	20	3	97.000000	97.300000	359.250000	12.341086	16.738705
2973	599	24	5	100.916667	231.875000	585.916667	14.557507	17.354883
2974	616	22	6	100.818182	324.954545	637.727273	14.123647	15.306319
2975	622	34	2	101.970588	546.470588	231.588235	9.855124	11.863014
2976	640	20	3	103.200000	128.500000	427.750000	14.182426	15.698831
2977	675	21	5	104.476190	210.142857	595.428571	13.140682	14.032998
