pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2262	1	29	7	59.827586	365.793103	285.310345	48.246516	51.320160
2263	3	44	7	65.818182	390.159091	255.318182	10.558788	14.212411
2264	11	26	3	68.846154	578.038462	362.807692	10.258042	13.369143
2265	12	36	9	69.277778	299.777778	241.972222	11.960914	20.843826
2266	25	23	3	74.913043	544.347826	403.304348	44.420884	49.091709
2267	26	24	3	73.625000	568.666667	374.625000	16.024392	19.114970
2268	33	26	3	75.230769	545.423077	399.653846	40.757668	45.541514
2269	35	31	3	76.064516	579.935484	379.548387	20.674104	21.442687
2270	40	35	3	75.971429	551.342857	356.257143	6.940805	13.653109
2271	41	34	9	75.911765	273.382353	233.676471	20.518735	26.713219
2272	58	39	2	79.179487	424.589744	524.743590	10.660588	17.402803
2273	77	36	5	79.861111	255.277778	479.416667	17.476728	21.083152
2274	80	22	2	81.090909	424.500000	478.181818	12.018016	15.585284
2275	86	24	2	79.666667	560.125000	435.208333	28.577329	30.944507
2276	96	21	3	82.142857	521.476190	358.476190	7.833424	25.175467
2277	105	38	9	81.947368	361.000000	199.710526	10.236435	15.370282
2278	172	26	2	87.230769	382.923077	485.038462	18.855442	24.546361
2279	180	34	9	89.264706	238.117647	219.117647	11.337272	18.700869
2280	183	33	2	89.545455	457.090909	502.515152	7.433374	9.826393
2281	242	38	3	95.447368	625.947368	454.263158	6.674148	12.896557
2282	243	26	3	95.192308	668.961538	361.653846	6.973997	11.319273
2283	266	33	6	96.090909	217.666667	403.757576	13.331266	14.400915
2284	278	22	6	98.000000	242.500000	401.045455	14.758510	16.727834
2285	282	26	7	96.384615	452.384615	198.884615	18.943230	24.040629
2286	295	38	2	98.105263	586.736842	504.263158	8.894077	11.445288
2287	326	35	7	100.571429	471.285714	204.171429	14.496281	29.065658
2288	328	27	2	101.222222	569.962963	488.000000	14.269056	17.100645
2289	329	22	3	102.000000	632.500000	476.000000	17.188546	18.999627
2290	348	27	3	102.000000	625.962963	469.777778	11.323725	19.368344
2291	362	38	3	104.394737	693.500000	452.105263	8.756890	12.261214
2292	403	30	2	105.700000	557.500000	439.333333	24.502425	25.237619
2293	416	28	6	107.357143	189.928571	487.357143	6.670716	16.242539
2294	431	24	11	108.750000	258.833333	297.958333	24.214796	40.634907
