pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
1550	14	25	12	16.600000	471.880000	428.680000	9.059128	17.697795
1551	18	26	5	18.538462	534.307692	285.692308	9.021735	30.192631
1552	29	20	5	20.850000	483.750000	330.000000	38.763707	47.757674
1553	89	27	4	35.407407	374.592593	528.666667	11.368762	26.511083
1554	123	21	7	42.714286	640.238095	338.571429	49.691867	54.014049
1555	132	24	4	45.333333	407.166667	512.125000	33.454222	47.054460
1556	170	25	5	53.120000	491.640000	204.800000	19.909397	50.103575
1557	172	22	7	51.000000	682.409091	457.090909	25.669633	27.936337
1558	174	30	4	53.466667	324.900000	622.633333	14.208221	19.804526
1559	187	28	4	57.678571	432.285714	599.178571	27.470409	37.084071
1560	224	23	4	63.043478	475.608696	565.478261	15.488093	27.056871
1561	241	24	12	68.750000	489.333333	347.958333	24.192348	43.122782
1562	249	26	4	71.346154	334.346154	613.230769	11.886120	20.793041
1563	259	27	4	73.333333	302.000000	631.333333	7.653091	17.390511
1564	284	22	4	81.136364	517.409091	638.681818	24.418286	32.214619
1565	290	23	4	82.826087	486.000000	664.347826	16.280577	17.402307
1566	333	28	4	92.071429	210.250000	590.964286	8.667053	17.311234
1567	337	23	7	90.260870	784.782609	333.173913	24.432638	28.366902
1568	360	29	9	95.689655	439.965517	735.000000	23.885991	38.326831
1569	385	30	5	99.700000	364.633333	266.500000	6.147674	21.302644
1570	396	24	9	99.791667	567.708333	707.833333	18.478998	28.880435
1571	440	23	9	107.434783	597.826087	704.260870	5.902446	14.356839
1572	476	27	3	110.259259	646.481481	277.444444	10.694356	26.517654
1573	491	24	4	113.916667	242.000000	678.083333	6.377440	10.514587
1574	516	29	4	116.379310	347.931034	776.931034	11.024755	18.037725
1575	521	23	4	116.739130	187.391304	489.956522	13.634344	19.811081
1576	545	21	4	120.476190	339.714286	788.761905	17.960687	22.486156
1577	584	24	3	124.916667	654.500000	114.666667	14.631666	23.661980
1578	588	21	4	125.571429	342.809524	793.619048	22.996210	26.145193
1579	627	23	9	131.217391	460.652174	852.391304	13.226093	14.354366
1580	633	20	9	134.300000	426.300000	858.000000	26.498384	34.035043
1581	639	27	3	132.740741	626.814815	108.407407	12.892012	16.359088
1582	643	21	4	134.190476	213.000000	703.952381	14.759069	17.410703
1583	649	20	10	134.250000	660.000000	776.350000	24.168452	24.935568
1584	663	22	12	135.136364	202.454545	424.681818	6.266032	15.042410
1585	696	30	4	140.833333	312.266667	817.966667	26.722027	29.397663
1586	704	28	4	141.857143	230.785714	693.535714	14.782050	19.376264
1587	705	21	3	142.809524	590.428571	112.761905	11.819135	22.514142
1588	712	22	7	140.136364	779.227273	402.272727	5.864550	12.428757
1589	725	20	10	144.450000	656.500000	749.500000	7.555634	14.626336
1590	732	26	4	144.500000	242.346154	785.653846	20.053405	21.437784
1591	733	23	5	143.000000	361.956522	238.347826	23.427196	26.941257
1592	753	25	12	145.440000	223.400000	428.000000	23.585739	25.909196
1593	754	26	5	146.807692	334.153846	234.692308	27.978948	30.779718
1594	786	29	10	151.931034	700.965517	788.620690	19.465659	23.621953
1595	806	26	3	152.730769	627.423077	96.076923	15.158100	18.848830
1596	810	21	7	152.095238	771.523810	418.761905	7.759865	13.927538
1597	903	22	9	163.545455	632.045455	906.863636	6.955841	10.680845
1598	921	23	10	166.826087	746.869565	787.130435	9.093986	15.082842
1599	938	20	9	168.000000	619.650000	914.150000	9.610554	15.763303
1600	947	27	10	168.814815	729.222222	635.111111	17.681043	21.619808
1601	981	28	4	172.214286	371.500000	782.678571	21.840647	43.006369
1602	993	21	3	172.238095	795.761905	179.238095	15.374831	22.087689
1603	1055	24	5	178.583333	182.791667	294.416667	12.744258	17.698390
1604	1068	30	10	179.400000	759.500000	751.600000	12.557135	17.763258
1605	1154	29	3	189.000000	553.068966	120.310345	14.427836	14.926291
1606	1194	20	10	194.400000	801.900000	695.950000	12.914612	14.707183
1607	1206	27	2	196.333333	349.333333	898.407407	61.917303	70.526044
1608	1224	24	5	198.375000	159.000000	379.958333	12.228241	15.876974
1609	1287	23	4	206.000000	221.695652	634.565217	15.644581	18.892387
1610	1304	30	2	210.900000	628.366667	947.033333	14.237994	26.693196
1611	1306	23	3	209.217391	710.000000	85.391304	8.130857	13.018708
1612	1332	25	10	214.520000	807.240000	732.360000	25.431692	30.929365
1613	1340	23	7	214.478261	710.913043	432.478261	29.734703	33.340939
1614	1423	22	2	227.818182	758.636364	862.818182	8.761765	15.031563
1615	1427	24	5	230.000000	368.583333	399.583333	31.758500	41.907090
1616	1471	21	2	234.857143	741.666667	876.000000	5.436201	13.812426
1617	1529	20	2	242.300000	336.300000	780.750000	22.672874	36.397407
1618	1536	27	5	243.629630	324.481481	203.222222	4.930848	6.624228
1619	1569	28	3	247.785714	824.857143	210.142857	16.131270	18.099124
1620	1587	23	5	250.000000	137.826087	405.826087	24.691195	33.608099
1621	1727	26	2	275.307692	511.384615	512.730769	50.728322	83.512081
1622	1835	24	7	288.666667	710.000000	444.208333	53.989076	55.565273
1623	1892	21	2	296.047619	322.952381	784.619048	31.621186	34.273506
1624	1904	27	3	296.555556	775.333333	106.407407	14.666369	18.627463
