pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
3152	124	30	6	31.833333	438.400000	353.966667	20.461645	22.881908
3153	315	30	7	61.866667	552.733333	332.433333	25.261533	29.862382
3154	500	20	4	99.100000	200.800000	230.300000	30.756690	33.537243
3155	550	20	2	108.150000	258.150000	154.900000	32.236107	35.151733
3156	644	23	6	119.521739	544.565217	455.521739	8.094791	9.737357
3157	1478	20	6	206.500000	585.650000	434.500000	18.079380	21.883342
3158	1605	32	16	220.781250	418.656250	428.843750	7.262659	7.979811
3159	1608	20	5	220.750000	437.650000	553.400000	9.445822	17.391010
3160	1626	26	6	220.230769	581.923077	409.961538	21.801767	26.656884
3161	1646	31	10	223.741935	442.935484	519.935484	32.134458	42.564901
3162	1699	30	12	230.866667	373.600000	368.566667	17.691160	24.422069
3163	1888	21	2	248.571429	403.857143	74.476190	6.714505	9.179237
3164	1958	21	8	254.952381	160.428571	375.380952	37.960365	40.975679
3165	1991	20	13	257.250000	324.400000	180.700000	8.031621	11.193962
3166	1997	28	6	256.964286	532.428571	251.464286	30.684152	34.369813
3167	2051	29	12	263.758621	410.551724	321.379310	9.446250	12.931956
3168	2065	20	2	263.950000	401.900000	84.450000	7.601669	10.091263
3169	2128	29	12	271.034483	278.241379	422.862069	11.488895	23.121824
3170	2191	24	9	277.958333	230.916667	453.291667	24.980544	29.150355
3171	2204	26	12	277.115385	293.423077	411.346154	8.249525	12.470094
3172	2305	23	12	284.956522	288.478261	309.608696	9.987571	12.069829
3173	2337	29	13	288.310345	339.586207	193.586207	11.944249	12.999543
3174	2366	20	12	289.550000	405.950000	340.600000	14.590772	22.255457
3175	2399	29	12	295.793103	291.000000	399.379310	17.205934	18.166481
3176	2402	22	12	295.136364	376.909091	436.954545	10.377193	10.920640
3177	2485	32	12	303.968750	287.781250	394.781250	15.277772	17.165794
3178	2548	22	8	310.363636	162.818182	364.000000	11.180815	11.445610
3179	2571	22	8	314.454545	141.909091	343.000000	8.250128	14.143621
3180	2610	24	12	318.000000	378.375000	418.500000	7.601757	9.672183
3181	2661	30	5	324.900000	502.500000	391.933333	39.606826	44.101974
3182	2804	20	3	340.050000	66.600000	276.850000	11.512300	18.096076
3183	3047	23	3	371.043478	66.521739	228.434783	16.267543	21.904791
3184	3112	24	3	380.291667	73.416667	233.666667	28.357229	32.674894
3185	3209	22	5	392.045455	356.818182	502.500000	26.929412	27.742471
3186	3304	21	8	409.285714	195.809524	318.714286	7.569589	11.717516
3187	3385	30	3	421.133333	113.166667	202.633333	12.445780	20.100488
3188	3401	29	8	423.413793	318.586207	289.137931	23.765042	27.447614
