pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
3490	43	25	2	16.480000	449.680000	211.520000	13.961985	14.323398
3491	241	32	2	39.531250	402.875000	256.250000	14.304951	15.546824
3492	299	31	5	48.193548	334.806452	174.903226	9.475804	12.475716
3493	304	25	5	49.080000	324.800000	162.600000	10.014784	11.261670
3494	309	22	2	48.818182	569.318182	309.409091	18.311409	21.782537
3495	341	20	4	51.750000	265.250000	219.900000	28.094048	31.088494
3496	349	37	2	52.810811	443.756757	187.405405	21.339684	22.628402
3497	382	21	2	55.000000	435.571429	192.952381	16.623339	25.580903
3498	390	21	2	56.666667	544.666667	323.095238	7.381676	10.220401
3499	436	21	2	60.047619	514.095238	158.095238	10.496188	13.503611
3500	505	29	4	66.517241	260.000000	248.482759	25.474609	28.822488
3501	538	23	4	70.521739	250.608696	155.739130	11.581848	13.761441
3502	547	35	5	70.914286	261.285714	296.057143	49.655351	54.166314
3503	563	39	5	71.615385	330.794872	116.205128	11.551256	13.436409
3504	579	42	11	73.547619	457.309524	179.761905	25.746197	27.894330
3505	580	21	5	72.190476	467.428571	97.285714	5.464222	10.736986
3506	581	22	2	72.363636	486.636364	301.954545	10.544336	17.404408
3507	613	33	5	76.363636	302.575758	164.151515	16.666278	18.597989
3508	626	26	2	76.961538	472.500000	303.038462	15.534133	23.728435
3509	687	40	4	85.375000	198.675000	223.050000	10.640604	14.359038
3510	689	33	2	84.636364	485.575758	301.424242	21.213768	25.408066
3511	743	31	11	90.032258	454.806452	175.387097	8.693442	22.239746
3512	747	41	7	90.292683	531.365854	426.195122	6.826473	10.813042
3513	766	26	5	91.807692	351.538462	86.730769	12.305233	13.408835
3514	807	20	2	96.800000	477.650000	160.250000	21.464207	27.372661
3515	822	40	11	98.700000	464.025000	167.800000	13.779519	25.944549
3516	858	32	7	101.656250	542.093750	411.781250	12.885061	16.623305
3517	890	36	12	104.472222	400.083333	353.361111	30.028070	34.738854
3518	918	26	11	109.038462	369.153846	323.500000	28.439720	36.621075
3519	919	30	7	108.533333	489.200000	381.266667	17.371163	32.161377
3520	960	25	4	112.480000	211.080000	241.520000	16.974658	18.818178
3521	972	38	2	113.052632	592.736842	179.131579	10.366208	11.257131
3522	1002	24	11	116.041667	454.041667	172.041667	8.503427	16.686336
3523	1061	36	7	121.805556	580.500000	450.416667	10.888959	16.467618
3524	1180	35	3	133.171429	146.714286	187.657143	8.851918	11.630516
3525	1199	40	4	132.475000	186.950000	105.550000	13.474781	15.673914
3526	1210	27	2	131.444444	579.370370	276.481481	15.302136	22.159706
3527	1223	20	2	133.250000	482.900000	152.450000	27.895167	33.198688
3528	1238	30	12	134.900000	459.733333	307.466667	11.676740	14.962253
3529	1263	23	11	135.913043	415.130435	216.782609	24.577112	25.441793
3530	1302	23	8	137.913043	474.304348	482.739130	13.063481	20.368125
3531	1319	27	12	138.888889	465.703704	302.592593	13.822523	14.961437
3532	1397	21	14	144.285714	453.285714	439.333333	25.413788	29.342330
