pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
4785	244	24	2	37.000000	530.958333	295.416667	12.873922	13.992557
4786	258	22	5	39.409091	347.727273	368.863636	18.276190	41.697434
4787	306	34	2	43.117647	360.382353	177.147059	14.384672	16.049810
4788	410	24	4	54.333333	367.041667	225.583333	12.104232	21.460909
4789	459	31	5	59.354839	226.451613	438.096774	24.560679	25.283203
4790	587	20	6	68.550000	618.200000	238.850000	7.705483	13.393027
4791	593	30	4	69.233333	314.566667	133.300000	11.884850	14.854349
4792	663	28	3	74.214286	214.964286	507.964286	10.103730	14.798764
4793	701	28	5	77.607143	113.714286	383.178571	9.330215	11.172248
4794	742	29	5	80.413793	188.310345	275.000000	17.594836	25.950337
4795	743	30	2	80.800000	343.000000	100.400000	9.078619	9.501231
4796	863	33	2	88.848485	449.545455	76.575758	9.047677	9.915383
4797	875	28	2	89.750000	566.214286	170.357143	11.127862	13.823550
4798	892	33	6	91.727273	682.636364	248.515152	7.677266	9.021954
4799	1007	29	3	102.000000	145.517241	448.172414	8.905670	18.917127
4800	1075	29	2	106.482759	461.517241	400.586207	21.726689	25.254268
4801	1083	25	2	107.400000	472.280000	393.600000	18.741647	23.810825
4802	1112	30	5	111.066667	126.500000	268.166667	15.631325	19.874484
4803	1144	32	7	112.718750	358.250000	546.750000	19.367422	22.710929
4804	1222	20	2	119.000000	579.500000	193.400000	11.633566	15.716284
4805	1224	32	5	120.156250	74.656250	371.875000	8.703027	10.062539
4806	1266	32	4	123.406250	225.562500	121.250000	8.277200	9.594444
4807	1286	21	6	123.857143	709.000000	225.000000	9.651711	12.190199
4808	1498	20	2	139.400000	579.300000	167.750000	9.199506	13.690442
4809	1527	23	13	143.391304	264.434783	411.782609	23.641175	25.138399
4810	1548	27	11	143.555556	486.333333	365.444444	11.634966	17.112689
4811	1562	24	11	144.208333	429.416667	366.000000	17.246891	20.141515
4812	1578	21	2	146.047619	552.238095	285.761905	9.710528	12.864320
4813	1593	29	2	147.448276	547.379310	293.758621	9.127379	14.596794
4814	1687	28	2	152.500000	472.178571	49.821429	6.927275	10.739890
4815	1698	25	3	153.880000	99.320000	459.840000	18.724966	19.809338
4816	1728	32	12	156.281250	339.218750	289.625000	6.329874	10.284712
4817	1777	34	2	160.323529	530.823529	311.264706	13.083489	19.113601
4818	1811	23	11	162.173913	429.782609	328.782609	14.301666	21.107507
4819	1848	32	13	166.531250	181.593750	398.062500	13.071656	14.906376
4820	1854	21	11	165.619048	514.761905	317.047619	12.520471	15.303376
4821	1887	24	2	167.666667	578.583333	223.833333	6.152893	14.094963
4822	1952	21	11	172.333333	508.238095	327.666667	6.895681	8.955858
