pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2196	8	20	3	9.300000	323.500000	317.200000	9.859466	11.094574
2197	81	21	3	21.857143	299.000000	324.809524	9.487873	11.291825
2198	165	26	3	33.423077	310.807692	357.500000	22.733677	23.805557
2199	257	22	6	43.227273	279.090909	185.636364	8.650964	19.522591
2200	356	22	5	52.681818	405.636364	221.863636	6.357348	8.790297
2201	410	23	5	57.956522	391.521739	228.434783	8.408373	12.073822
2202	593	25	3	72.640000	452.840000	329.600000	7.893475	11.117198
2203	638	20	3	75.850000	435.250000	242.300000	7.730444	9.260502
2204	661	22	11	78.454545	283.090909	224.636364	9.140050	11.326320
2205	747	22	2	83.227273	272.772727	491.227273	10.361717	13.537838
2206	816	26	9	88.500000	191.615385	332.000000	8.228202	9.528115
2207	855	22	9	91.181818	182.863636	353.772727	11.517900	13.030160
2208	862	26	11	91.538462	293.192308	219.038462	12.803294	14.922340
2209	874	25	8	92.280000	117.320000	303.400000	7.241910	10.877550
2210	902	22	3	93.045455	424.454545	394.681818	8.492735	10.280063
2211	990	22	10	99.090909	292.318182	311.863636	8.066494	9.324142
2212	1004	24	10	100.291667	266.375000	333.916667	8.618881	9.304554
2213	1101	23	3	104.913043	457.478261	328.521739	8.927487	9.939116
2214	1107	20	2	106.250000	376.900000	449.850000	7.121730	9.849934
2215	1172	26	4	109.500000	104.653846	127.269231	11.999746	12.810484
2216	1244	26	3	114.423077	455.384615	312.576923	6.022791	7.481838
2217	1306	20	5	119.750000	437.250000	228.550000	8.887213	10.066334
2218	1334	26	2	121.846154	375.884615	449.115385	6.361918	7.532133
2219	1357	20	11	123.650000	310.550000	208.450000	10.236815	12.261877
2220	1514	20	6	134.600000	367.150000	105.100000	14.403623	18.439606
2221	1652	23	9	144.913043	196.478261	408.086957	21.004240	26.773628
2222	1682	23	2	146.217391	284.652174	496.913043	7.495328	17.704272
2223	1712	26	2	148.461538	357.500000	397.884615	27.608778	30.353363
2224	1728	22	3	150.000000	384.272727	393.318182	13.154211	18.192393
2225	1789	20	6	154.000000	222.950000	56.500000	8.536809	16.724656
2226	1820	20	6	156.600000	367.500000	125.450000	8.150145	8.820283
2227	1859	21	6	160.857143	311.619048	66.095238	6.172879	7.623049
2228	1866	21	2	160.523810	264.285714	493.238095	9.878626	16.176670
2229	1885	23	5	161.565217	411.608696	241.391304	10.320538	11.007375
2230	2084	21	11	175.380952	294.809524	216.000000	9.329096	10.751522
2231	2184	23	4	183.608696	197.043478	66.304348	4.428414	7.939786
2232	2237	26	5	185.461538	400.346154	204.769231	9.103633	10.457319
2233	2264	25	4	189.200000	115.520000	104.880000	5.788608	6.827717
2234	2273	20	6	189.900000	357.850000	164.750000	15.778512	18.991710
2235	2277	22	5	188.772727	397.227273	210.000000	6.626337	10.717520
2236	2340	24	5	194.000000	382.875000	194.833333	7.385576	9.493316
2237	2362	23	10	195.086957	240.130435	290.739130	14.616445	17.979422
2238	2418	23	2	199.521739	272.086957	465.000000	7.230564	7.987415
2239	2432	23	5	198.434783	387.739130	211.652174	6.441658	8.333377
2240	2620	25	2	213.760000	267.080000	443.960000	8.318965	9.165548
2241	2696	20	8	219.650000	107.200000	291.950000	9.533542	11.005025
