pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
1547	111	24	3	78.416667	229.458333	243.250000	6.035641	12.157216
1548	133	27	3	85.222222	259.814815	164.740741	24.481396	26.222938
1549	172	21	10	88.523810	408.571429	417.190476	20.841932	32.629420
1550	341	26	3	106.423077	183.730769	133.115385	6.865130	12.005393
1551	636	23	9	130.217391	556.782609	359.478261	6.584925	10.509192
1552	739	25	11	139.920000	348.120000	218.920000	6.110513	11.286838
1553	791	22	7	145.318182	483.954545	104.954545	9.952898	11.303855
1554	861	21	6	154.000000	577.190476	259.571429	6.135852	9.518593
1555	934	20	10	162.100000	488.800000	478.700000	9.991934	11.312598
1556	956	22	13	166.000000	230.363636	364.409091	17.921100	21.534460
1557	967	26	8	167.192308	366.192308	377.615385	10.228182	18.612559
1558	1087	27	7	181.037037	495.703704	108.296296	13.271535	15.441368
1559	1169	27	9	191.111111	535.148148	425.111111	13.660765	16.106514
1560	1259	25	9	199.800000	553.720000	402.080000	9.619042	13.473506
1561	1281	25	7	203.440000	492.680000	113.640000	8.179767	11.505648
1562	1322	24	6	206.458333	574.958333	257.250000	8.698524	10.535671
1563	1373	24	11	211.875000	249.416667	326.791667	21.609249	24.750108
1564	1562	24	8	227.416667	439.291667	349.125000	18.027475	21.089406
1565	1601	22	5	230.500000	184.090909	255.636364	34.279454	35.352837
1566	1719	25	4	239.400000	265.920000	136.280000	11.984678	22.064714
1567	1722	20	6	241.100000	508.350000	216.150000	9.287624	10.383177
1568	1733	22	6	241.772727	492.045455	212.409091	11.403745	12.043438
1569	1759	20	11	243.000000	241.600000	272.600000	27.666251	36.571010
1570	1770	20	8	245.300000	385.450000	310.600000	14.752626	20.639960
1571	1800	26	9	247.461538	484.576923	297.692308	16.553456	20.750141
1572	1833	27	8	251.962963	390.703704	293.703704	21.005943	25.436302
1573	1986	27	2	291.148148	259.518519	359.629630	37.774789	46.748140
