pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
4910	18	21	10	40.857143	342.000000	382.761905	4.593545	16.775854
4911	63	26	3	47.192308	497.192308	523.500000	10.547696	18.002773
4912	67	37	10	48.621622	340.540541	415.864865	9.576927	20.081631
4913	104	33	10	53.393939	252.242424	428.848485	9.945627	12.984434
4914	121	48	5	56.687500	696.229167	289.750000	33.192060	34.138622
4915	152	29	3	59.586207	450.724138	575.068966	22.876396	26.827703
4916	157	48	3	62.291667	456.437500	584.770833	18.753283	23.946552
4917	162	36	10	62.972222	223.500000	366.472222	12.838128	19.894853
4918	163	33	10	62.030303	248.818182	454.090909	11.172204	17.259525
4919	167	37	3	62.540541	446.216216	579.891892	27.914396	29.841931
4920	211	24	5	67.750000	573.166667	283.166667	11.106035	17.250950
4921	219	47	10	69.063830	239.234043	451.872340	13.325534	15.650802
4922	222	33	6	67.818182	584.909091	373.636364	27.776127	33.496896
4923	258	31	10	72.096774	273.967742	361.903226	17.090319	24.107691
4924	294	37	10	76.000000	186.432432	416.270270	13.332402	15.521075
4925	312	24	6	76.833333	654.291667	415.375000	6.573291	12.507256
4926	357	40	2	83.425000	325.200000	591.850000	11.284290	17.881735
4927	369	47	10	85.021277	213.531915	490.319149	12.414811	16.768121
4928	372	29	4	85.241379	606.482759	496.448276	19.863101	25.938998
4929	397	38	4	88.210526	617.289474	509.921053	21.235510	25.151547
4930	398	22	5	87.454545	640.863636	167.136364	23.623169	29.802020
4931	411	33	5	87.878788	652.818182	296.060606	15.578900	24.072349
4932	436	26	5	90.500000	690.538462	292.961538	11.840192	19.788536
4933	461	21	2	93.190476	373.523810	558.619048	16.447831	20.214136
4934	492	21	12	96.000000	493.809524	184.761905	24.260036	28.548270
4935	520	38	10	97.526316	203.526316	517.184211	14.704042	16.519466
4936	556	20	3	102.800000	602.650000	618.200000	20.875760	25.546643
4937	566	30	10	102.400000	193.733333	521.566667	14.172611	15.971692
4938	590	25	5	104.160000	687.000000	302.800000	24.840016	30.012503
4939	618	30	12	108.966667	581.233333	195.166667	15.085941	16.364714
4940	626	22	3	108.636364	510.772727	656.818182	12.526653	14.606927
4941	644	31	4	110.322581	629.161290	623.387097	24.316918	26.973526
4942	654	49	3	111.591837	415.081633	666.183673	32.715329	35.351869
4943	665	26	12	111.307692	595.461538	163.653846	19.365290	21.768670
4944	690	27	2	113.074074	266.185185	538.962963	9.978753	13.579375
4945	699	34	2	115.176471	288.970588	597.117647	12.170121	13.023817
4946	705	41	5	113.878049	676.951220	144.390244	15.670333	17.140921
4947	720	26	4	116.076923	727.807692	563.653846	11.514463	15.353184
4948	731	43	12	116.930233	577.348837	224.186047	15.855789	22.127860
4949	758	46	6	118.673913	841.173913	412.913043	8.230585	10.910583
4950	780	44	3	119.772727	564.431818	658.090909	12.899895	16.979795
4951	781	35	12	121.228571	572.085714	127.400000	15.769612	16.967859
4952	782	20	4	119.500000	713.000000	580.150000	12.904650	17.455620
4953	797	34	4	120.941176	621.588235	573.705882	22.537069	23.044449
4954	845	25	2	124.560000	287.840000	607.560000	12.341400	16.101452
4955	858	29	12	125.827586	494.172414	141.896552	22.959788	24.472896
4956	861	40	4	126.750000	754.225000	529.100000	16.062327	20.393930
4957	875	30	17	127.200000	525.933333	370.300000	54.104836	61.262062
4958	877	40	5	129.275000	677.100000	121.275000	18.396968	18.856290
4959	878	29	5	128.172414	718.275862	142.827586	8.128517	9.512583
4960	895	28	6	128.071429	865.142857	339.964286	9.418535	13.480279
4961	904	33	10	130.030303	192.969697	563.636364	14.601856	27.480100
4962	908	24	12	130.291667	497.875000	134.666667	20.492305	21.850919
4963	910	25	12	131.200000	523.760000	126.160000	14.172149	16.306758
4964	912	48	12	132.562500	583.166667	170.520833	12.840336	14.185132
4965	933	33	10	132.818182	127.272727	487.787879	11.969522	13.639082
4966	952	29	2	133.241379	268.793103	596.172414	15.404856	18.229186
4967	980	30	5	134.133333	725.500000	133.000000	10.033416	12.791896
4968	983	25	6	134.240000	855.520000	295.480000	10.980618	12.892835
4969	991	47	12	135.531915	478.340426	166.489362	24.409318	26.976674
4970	1031	33	12	137.848485	612.515152	154.393939	13.912769	18.765086
4971	1039	23	10	137.956522	112.521739	420.565217	12.979849	14.277162
