pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
1065	33	36	2	36.833333	219.277778	191.527778	21.715298	26.815773
1066	38	22	2	39.181818	228.227273	206.000000	24.652106	27.496726
1067	48	22	2	39.181818	216.681818	183.000000	19.939926	23.367680
1068	56	36	2	42.805556	258.500000	220.250000	8.215002	13.276150
1069	71	35	2	46.171429	216.971429	161.600000	16.863186	21.019217
1070	72	21	2	46.952381	239.000000	178.761905	11.716545	16.779929
1071	83	22	2	49.136364	127.000000	205.954545	11.395534	13.371491
1072	99	20	2	52.900000	322.700000	187.500000	18.054085	20.723773
1073	236	30	3	75.766667	360.600000	291.366667	10.275955	19.294077
1074	259	20	3	79.300000	402.750000	279.800000	10.525243	14.800663
1075	266	21	4	80.619048	401.857143	200.333333	9.100863	11.696511
1076	277	21	4	80.571429	417.714286	262.000000	12.585886	16.112183
1077	287	24	4	81.666667	409.666667	255.125000	11.957557	13.375767
1078	292	23	5	82.217391	321.086957	433.217391	15.566792	19.088707
1079	307	25	4	86.520000	403.480000	259.320000	17.427049	19.414394
1080	422	29	3	98.034483	408.137931	389.482759	13.155265	18.659569
1081	443	24	6	102.166667	223.250000	454.166667	17.843299	20.663049
1082	493	20	9	105.800000	177.050000	273.550000	10.617632	11.782582
1083	547	27	10	110.777778	270.851852	240.962963	10.303468	12.122462
1084	565	20	7	114.250000	297.400000	361.700000	13.250646	16.088917
1085	599	29	7	119.931034	334.862069	285.000000	9.519501	12.557634
1086	606	25	6	120.200000	150.520000	452.480000	8.094859	11.089966
1087	611	35	7	122.800000	246.714286	379.857143	10.119976	16.291628
1088	641	20	9	125.100000	139.550000	268.250000	6.622041	14.078234
1089	643	28	7	125.535714	262.214286	404.035714	13.201120	17.247057
1090	665	21	10	128.285714	223.000000	230.571429	11.039133	13.636396
1091	666	20	7	128.850000	394.200000	369.050000	17.342063	24.373824
1092	670	25	9	129.480000	193.800000	232.960000	9.108124	12.816609
1093	772	25	10	144.000000	308.760000	203.360000	32.215594	33.863721
1094	838	26	2	149.500000	212.923077	170.692308	15.621745	26.048633
1095	877	27	8	155.925926	118.037037	289.925926	14.112126	17.730290
1096	881	23	4	156.304348	343.913043	174.869565	50.894411	52.606842
1097	901	34	3	158.205882	426.058824	404.058824	10.288763	10.749284
1098	930	32	10	162.875000	202.406250	228.000000	10.909120	12.668458
1099	934	20	3	161.400000	418.850000	404.850000	9.800874	11.282033
1100	936	32	8	163.218750	104.093750	326.812500	11.219023	13.703173
1101	966	22	2	166.045455	316.590909	81.636364	10.526340	11.619421
1102	1027	23	7	174.565217	328.565217	273.869565	16.513173	18.500336
1103	1096	29	7	184.241379	323.103448	278.896552	10.317600	18.312196
1104	1100	27	3	183.481481	381.259259	447.037037	7.441753	9.856133
1105	1104	26	4	183.423077	457.576923	274.115385	15.263788	16.914224
1106	1208	23	3	195.000000	410.347826	399.043478	9.524268	15.746018
1107	1243	23	3	199.000000	398.869565	385.521739	8.944106	13.429784
1108	1244	27	3	199.333333	413.259259	375.777778	11.473128	15.518763
1109	1251	22	3	199.818182	394.500000	369.909091	18.489947	19.416274
1110	1294	36	4	205.500000	355.444444	180.638889	9.617468	13.955285
1111	1393	35	3	220.971429	378.828571	375.228571	9.753349	19.273884
1112	1395	34	2	222.735294	238.617647	132.147059	16.773967	17.234933
1113	1433	21	4	233.380952	349.666667	233.380952	7.423067	10.809937
1114	1436	22	3	234.045455	342.318182	302.954545	20.462163	31.303619
