pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
1850	138	27	6	58.148148	270.185185	380.111111	11.615339	15.542858
1851	176	30	5	62.733333	259.766667	279.433333	26.597632	32.975377
1852	208	28	5	64.357143	282.392857	200.714286	9.504731	13.371799
1853	215	24	8	65.125000	322.125000	395.333333	17.079213	24.310194
1854	220	24	6	65.833333	239.458333	315.625000	10.916484	13.190511
1855	269	31	3	70.096774	351.225806	528.225806	10.084967	14.643132
1856	348	22	3	75.545455	298.136364	499.090909	11.249991	20.231276
1857	357	23	9	74.739130	430.695652	453.608696	23.888899	26.532566
1858	389	25	5	78.080000	184.200000	250.440000	8.245969	12.110120
1859	502	31	9	88.483871	454.096774	472.322581	16.999497	23.482954
1860	585	23	3	93.956522	473.782609	505.043478	23.402679	24.379238
1861	601	29	12	96.862069	524.827586	403.517241	15.620046	19.486320
1862	605	31	6	96.645161	200.612903	309.709677	16.933833	20.024776
1863	647	20	3	99.350000	280.500000	553.800000	11.735649	15.638898
1864	693	22	7	103.318182	319.500000	456.454545	31.669848	33.683007
1865	707	22	7	103.590909	306.409091	325.000000	9.001955	13.408831
1866	751	25	7	106.400000	304.480000	313.520000	8.512283	10.167657
1867	780	23	10	109.304348	527.391304	270.652174	40.006210	41.537201
1868	787	21	8	111.857143	266.476190	558.523810	16.392648	19.719984
1869	788	27	3	110.074074	274.962963	569.814815	18.738909	19.750321
1870	789	21	7	111.000000	297.380952	467.142857	13.461080	17.788674
1871	796	30	10	110.700000	427.500000	285.733333	14.341572	18.112618
1872	809	28	7	111.428571	311.571429	284.571429	10.084202	12.351359
1873	851	27	6	113.592593	168.888889	314.370370	8.901194	15.439653
1874	908	24	3	117.833333	504.791667	523.375000	16.373310	18.977104
1875	957	23	2	121.347826	537.608696	262.913043	22.754824	30.072793
1876	1013	21	11	124.571429	292.476190	180.571429	21.973040	28.539143
1877	1047	28	3	128.428571	274.607143	583.571429	15.540080	21.857564
1878	1051	23	7	128.565217	415.478261	447.608696	25.641976	31.775468
1879	1106	23	7	132.347826	345.347826	459.217391	7.505700	10.297598
1880	1115	25	2	132.200000	536.000000	267.120000	23.384496	25.800576
1881	1156	25	7	136.280000	447.360000	376.680000	14.837644	17.327372
1882	1208	31	11	138.483871	330.612903	222.225806	14.425050	19.359848
1883	1213	24	11	138.833333	426.500000	252.000000	15.018115	20.163853
1884	1222	28	5	140.071429	216.928571	147.000000	16.237664	16.295457
1885	1237	26	5	142.307692	211.346154	142.730769	13.895028	17.014142
1886	1269	21	7	142.619048	439.047619	482.000000	25.402362	33.288645
1887	1282	25	11	144.320000	325.520000	215.000000	7.902263	13.769793
1888	1296	23	7	145.347826	277.826087	357.826087	10.330113	13.496382
1889	1298	30	7	144.700000	285.466667	498.300000	27.104495	30.329937
1890	1302	24	7	144.833333	382.666667	515.875000	42.337247	44.844099
1891	1304	26	3	144.500000	430.115385	599.692308	12.901387	17.803558
1892	1317	20	10	145.500000	444.000000	201.500000	4.705077	31.698738
1893	1374	29	7	151.586207	270.586207	296.034483	11.983784	14.431391
1894	1380	23	4	150.565217	441.347826	141.739130	51.544622	53.971469
1895	1403	28	7	153.250000	244.035714	290.571429	35.916988	37.270847
1896	1417	20	2	152.850000	565.250000	221.850000	10.778993	17.887546
1897	1433	23	11	155.739130	283.913043	169.260870	22.567149	34.091897
1898	1490	26	11	160.269231	287.576923	172.961538	21.093163	30.655686
1899	1512	24	7	161.458333	250.958333	291.166667	30.390430	30.974871
1900	1519	24	11	161.750000	368.708333	232.250000	7.588434	14.456574
1901	1522	26	7	162.653846	457.153846	491.769231	36.917382	42.362149
1902	1557	27	7	164.703704	235.148148	404.703704	10.589716	19.255175
1903	1587	25	3	166.560000	278.040000	589.080000	4.924658	8.117854
1904	1589	22	11	166.818182	319.045455	204.863636	6.967286	13.049515
1905	1598	20	7	168.300000	237.250000	405.100000	8.613785	21.108029
1906	1618	27	7	168.888889	442.666667	454.000000	12.946707	15.462708
1907	1629	31	7	170.870968	323.032258	267.387097	16.741414	18.882936
1908	1646	29	8	171.275862	170.413793	475.827586	12.674990	15.822187
1909	1678	22	6	172.727273	126.090909	315.909091	13.046701	16.326129
1910	1690	28	7	174.107143	216.321429	414.571429	16.874291	30.847938
1911	1698	29	2	174.517241	543.344828	255.551724	13.653446	15.598986
1912	1736	27	11	177.740741	319.740741	203.888889	9.545114	15.822019
1913	1817	27	7	184.296296	437.888889	484.703704	27.146364	30.437964
1914	1866	22	7	187.272727	373.454545	477.909091	9.943110	12.533054
1915	1869	25	7	186.960000	433.880000	444.280000	13.437232	15.479010
1916	1945	27	2	191.222222	512.037037	101.555556	8.968064	9.555740
1917	1954	31	11	192.516129	335.322581	222.516129	19.120464	26.349765
1918	2063	25	7	198.960000	292.160000	368.720000	10.797604	12.463754
1919	2064	24	3	199.083333	300.291667	576.541667	9.740542	12.654735
1920	2183	22	10	205.818182	436.409091	230.590909	30.954290	32.395561
1921	2192	22	5	207.136364	159.590909	279.136364	10.425390	15.277963
1922	2193	31	6	208.483871	176.741935	439.645161	16.198138	19.951892
1923	2194	21	7	206.285714	309.571429	396.380952	12.801523	13.147602
1924	2213	23	11	208.565217	417.434783	286.434783	9.046496	10.506937
1925	2237	28	7	210.535714	348.392857	432.964286	16.779732	18.889214
1926	2348	21	10	218.714286	465.761905	340.333333	12.249515	15.358555
1927	2387	23	7	221.782609	343.478261	356.391304	28.166330	30.425295
1928	2466	23	3	226.391304	294.826087	519.347826	8.168128	12.278409
1929	2469	28	3	227.035714	391.250000	530.607143	12.549871	16.795866
1930	2475	31	12	226.935484	523.516129	406.354839	22.109105	24.009312
1931	2522	28	3	232.071429	451.178571	500.285714	18.626304	20.000631
1932	2630	26	3	241.692308	306.423077	500.461538	14.011923	14.844186
