pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
3764	264	24	7	47.458333	538.708333	293.791667	9.303912	11.137866
3765	404	21	9	63.095238	560.904762	417.857143	9.362691	11.425178
3766	461	32	9	69.437500	511.062500	455.812500	10.615298	13.666004
3767	646	33	9	87.606061	553.484848	460.393939	18.853456	20.597122
3768	795	22	11	101.409091	296.318182	236.772727	9.484618	10.774886
3769	814	26	11	102.576923	271.923077	273.846154	8.070769	10.304056
3770	857	23	14	105.565217	277.260870	427.826087	38.846097	41.532560
3771	942	33	10	112.121212	459.969697	187.666667	11.132787	13.171986
3772	962	23	13	114.434783	248.826087	316.260870	12.500007	15.894855
3773	1044	28	12	119.071429	361.214286	336.071429	11.949518	13.966559
3774	1099	24	16	122.958333	391.375000	458.750000	10.129530	13.782394
3775	1101	30	12	122.966667	458.233333	370.900000	10.342533	14.148463
3776	1191	27	7	127.481481	544.814815	255.148148	7.307001	9.185713
3777	1218	30	13	130.100000	251.300000	369.033333	11.979375	13.508509
3778	1226	26	12	130.846154	468.923077	375.000000	16.336376	17.656613
3779	1250	33	7	131.333333	510.151515	244.696970	8.730405	10.740844
3780	1275	23	14	132.782609	305.217391	430.130435	6.143525	13.852024
3781	1320	26	5	135.307692	150.692308	424.461538	20.584018	20.924616
3782	1360	23	6	137.608696	487.173913	602.913043	13.328503	17.995693
3783	1395	30	12	141.000000	357.266667	323.500000	9.578854	12.561203
3784	1582	30	9	151.466667	599.966667	345.000000	7.688651	9.551562
3785	1602	23	7	153.086957	490.043478	252.913043	12.836547	15.068220
3786	1718	26	11	160.076923	335.076923	206.192308	10.987018	12.847335
3787	1857	24	15	168.625000	374.458333	488.125000	8.598205	11.135268
3788	1914	25	2	171.920000	192.760000	77.400000	11.444120	12.270099
3789	2013	26	11	175.423077	331.269231	207.269231	4.990279	7.387748
3790	2111	23	6	181.260870	434.173913	639.826087	6.812531	7.843826
3791	2127	20	7	182.600000	536.350000	275.850000	9.095257	12.349739
3792	2134	32	3	183.312500	120.375000	399.625000	9.815121	14.701993
3793	2228	24	4	188.583333	251.875000	598.250000	9.208041	11.228205
3794	2252	33	10	190.181818	401.818182	256.969697	14.599274	20.104491
3795	2292	27	12	191.629630	426.629630	357.185185	16.516760	19.414741
3796	2303	23	10	193.434783	400.043478	262.478261	19.278057	23.509402
3797	2328	23	16	194.521739	438.086957	474.304348	11.492446	15.426551
3798	2597	26	3	211.076923	92.230769	414.576923	15.297128	18.457129
3799	2651	24	4	213.458333	309.083333	621.916667	10.059080	11.279183
3800	2672	33	10	216.060606	450.575758	256.878788	15.886195	17.306324
3801	2732	25	3	220.160000	95.240000	246.480000	15.718428	18.590809
3802	2869	21	13	228.285714	263.095238	348.619048	10.156375	13.504062
3803	2954	20	14	232.700000	258.300000	387.800000	13.462714	16.878064
3804	3022	28	7	236.964286	456.750000	322.107143	31.849513	37.589093
3805	3078	20	5	241.600000	132.600000	391.850000	21.548131	40.240743
3806	3081	27	14	241.666667	304.592593	413.555556	13.840088	14.519299
3807	3125	26	3	246.192308	98.423077	224.692308	11.677046	13.764543
3808	3305	23	4	258.869565	201.130435	573.913043	12.964643	16.009754
3809	3481	27	3	274.481481	59.333333	343.555556	8.339722	9.621211
3810	3538	20	6	278.450000	478.950000	511.200000	17.533485	19.911073
3811	3574	21	3	283.285714	76.666667	287.904762	8.028312	10.024373
3812	3760	29	3	299.862069	87.827586	377.275862	7.378325	9.047083
3813	3994	30	5	324.666667	120.900000	384.500000	11.784227	16.384172
3814	4021	20	6	325.900000	411.050000	517.450000	13.187094	15.206509
3815	4045	30	4	328.133333	367.266667	516.333333	10.828862	14.376876
3816	4127	27	5	335.592593	221.925926	349.370370	11.604691	15.059384
3817	4262	32	5	349.343750	153.312500	403.968750	8.170331	10.405086
