pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2588	276	22	2	86.409091	424.272727	108.409091	11.277651	18.083325
2589	320	20	5	92.450000	260.100000	420.250000	7.748543	15.965093
2590	686	20	7	119.800000	253.400000	504.250000	10.996420	16.716664
2591	858	21	6	128.761905	418.714286	541.095238	15.720619	18.735985
2592	952	20	6	135.050000	388.100000	578.450000	8.045945	8.685653
2593	1046	21	14	139.285714	465.238095	440.047619	21.658417	29.633927
2594	1192	21	4	150.857143	123.285714	403.476190	16.908250	18.145074
2595	1396	21	6	161.904762	335.523810	576.238095	10.635284	12.783089
2596	1423	20	12	165.200000	275.200000	451.900000	15.655241	20.739437
2597	1608	20	4	178.800000	103.350000	420.250000	10.133731	13.594184
2598	1843	20	13	199.200000	376.300000	263.450000	19.354690	22.482998
2599	1868	22	14	200.454545	309.000000	493.818182	20.077135	20.546296
2600	2007	20	10	210.400000	527.350000	282.300000	13.194543	14.229928
2601	2281	20	3	230.100000	135.850000	247.650000	7.568120	12.796354
2602	2425	22	6	239.000000	425.318182	582.954545	5.786493	7.505096
2603	2670	21	14	257.333333	326.333333	446.619048	11.919747	17.893925
2604	2796	21	6	267.238095	344.619048	536.952381	16.964547	21.355980
2605	2978	22	2	280.545455	442.409091	233.136364	11.242254	15.499168
2606	3263	22	3	301.045455	322.045455	227.363636	10.993821	11.545283
