pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
2835	26	24	6	43.333333	346.125000	352.583333	18.492741	21.038481
2836	60	29	6	45.724138	305.551724	357.137931	10.622693	17.249218
2837	84	22	6	48.045455	278.363636	351.954545	8.761026	9.866100
2838	94	30	2	51.566667	539.900000	444.633333	9.420345	16.547716
2839	99	26	6	49.307692	253.423077	332.461538	14.398360	19.294814
2840	100	20	6	50.950000	301.450000	379.550000	10.234432	16.417591
2841	111	22	6	49.772727	269.863636	347.681818	6.172469	10.429985
2842	120	28	8	52.464286	465.821429	347.642857	11.391752	13.927493
2843	137	28	8	51.857143	456.428571	352.571429	8.136516	11.167620
2844	146	35	6	52.428571	320.200000	389.771429	7.332125	17.065294
2845	150	29	8	53.793103	436.275862	314.793103	11.502546	13.520099
2846	152	37	8	53.675676	443.270270	328.324324	3.758671	10.729466
2847	155	38	8	54.184211	456.342105	286.315789	18.411957	20.498976
2848	176	20	8	53.100000	483.500000	309.100000	10.805947	18.606312
2849	182	31	2	54.354839	504.419355	555.451613	13.645882	15.945434
2850	210	32	8	57.750000	425.812500	303.687500	8.414455	10.090486
2851	211	39	8	55.589744	437.666667	323.153846	11.247397	14.520538
2852	223	28	2	55.857143	541.857143	545.357143	15.339132	19.429479
2853	224	20	2	55.100000	553.800000	420.950000	8.145009	10.175695
2854	239	29	2	58.275862	496.206897	553.965517	9.755826	14.495992
2855	240	33	2	56.515152	540.515152	425.636364	5.656044	13.415301
2856	254	39	2	58.487179	526.820513	420.333333	7.286435	11.987084
2857	259	34	2	57.941176	541.558824	401.411765	7.885259	9.884663
2858	273	35	3	58.342857	358.171429	248.057143	30.877429	33.480150
2859	291	23	2	60.043478	492.521739	546.000000	6.015331	11.817981
2860	305	20	8	62.850000	416.950000	294.650000	8.537005	15.331678
2861	314	39	8	61.666667	506.615385	314.333333	8.037257	12.835647
2862	330	21	2	62.238095	554.619048	429.380952	6.728374	8.206627
2863	345	26	8	61.923077	444.000000	265.384615	9.905179	13.929685
2864	351	24	2	63.416667	549.291667	420.500000	5.776293	11.019489
2865	405	29	2	65.275862	563.689655	402.448276	7.315521	11.069393
2866	407	20	2	63.750000	575.350000	359.900000	11.192444	22.339411
2867	411	27	2	67.222222	603.259259	422.370370	7.304308	11.258750
2868	441	26	8	65.846154	533.038462	295.653846	12.095117	19.964916
2869	451	27	13	68.777778	274.000000	486.259259	31.035087	35.763436
2870	453	24	10	70.750000	436.250000	645.666667	6.139084	14.305860
2871	454	37	8	68.675676	448.810811	227.297297	8.420762	14.115243
2872	456	29	2	69.000000	584.793103	367.172414	5.935069	13.872682
2873	474	32	6	69.062500	251.812500	375.062500	8.510767	29.189579
2874	475	27	17	70.592593	281.000000	595.666667	8.729152	23.499645
2875	482	35	2	70.971429	527.428571	513.571429	34.637819	38.438819
2876	488	25	2	70.560000	637.680000	530.120000	9.064540	14.606113
2877	513	26	2	72.807692	597.000000	391.730769	9.917624	11.080099
2878	554	22	2	75.454545	610.909091	400.181818	7.837649	12.483546
2879	556	30	2	72.000000	660.333333	537.700000	13.215197	17.622043
2880	563	27	17	75.111111	221.222222	555.185185	13.444221	16.490350
2881	594	25	2	76.280000	654.600000	534.840000	6.468577	15.572181
2882	636	32	10	77.843750	508.687500	707.656250	11.447258	13.447566
2883	648	25	17	78.960000	249.520000	663.680000	36.057664	45.962198
2884	649	26	10	79.884615	438.076923	641.692308	12.990000	16.791262
