pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
1211	23	28	4	71.071429	227.107143	312.464286	18.907739	24.440397
1212	48	23	2	77.130435	429.913043	342.304348	59.631426	64.087759
1213	143	20	8	98.450000	230.750000	469.250000	11.929338	13.559775
1214	152	35	6	98.942857	291.400000	431.600000	52.669010	56.322426
1215	182	21	4	105.380952	133.714286	322.809524	24.710684	28.272754
1216	210	36	4	110.888889	151.361111	202.055556	19.472360	22.365189
1217	229	24	5	114.750000	216.541667	225.958333	50.229999	52.244978
1218	353	21	9	137.523810	356.761905	513.047619	10.331165	12.279764
1219	400	20	6	144.150000	218.600000	309.750000	12.720631	14.175315
1220	401	20	6	144.150000	250.450000	282.350000	12.786963	18.856926
1221	418	32	5	145.593750	199.906250	207.812500	19.057130	23.485875
1222	476	27	3	152.740741	396.777778	64.259259	15.436925	18.371567
1223	512	31	6	159.548387	295.677419	424.258065	14.512051	15.191979
1224	524	32	4	160.562500	87.593750	208.187500	13.266169	18.601432
1225	533	25	5	162.440000	220.920000	223.000000	13.677823	27.142401
1226	550	34	5	164.000000	177.323529	194.558824	9.091718	14.310203
1227	580	33	6	167.454545	194.030303	320.090909	12.112163	16.255810
1228	583	31	7	169.419355	455.774194	365.258065	14.782472	17.885784
1229	636	24	4	176.291667	55.500000	264.000000	5.519818	11.671187
1230	637	26	4	177.192308	105.884615	191.923077	20.660585	21.301827
1231	691	28	2	183.392857	576.107143	195.214286	12.924141	15.506512
1232	693	25	4	186.240000	90.360000	345.240000	9.284289	22.776329
1233	928	23	5	223.739130	214.173913	219.000000	14.802356	29.914396
1234	940	23	4	224.521739	138.913043	193.260870	27.622652	29.239395
1235	984	31	5	231.225806	184.774194	199.870968	15.169783	18.392823
1236	1024	25	4	238.360000	113.680000	215.800000	14.545981	15.453304
1237	1137	23	2	251.000000	615.565217	339.434783	9.749692	26.926881
1238	1163	21	4	257.285714	127.000000	227.047619	10.383235	15.446847
1239	1173	21	7	258.476190	393.714286	287.619048	11.998647	20.888675
1240	1186	31	2	260.709677	571.709677	176.516129	14.720611	21.714663
1241	1225	28	7	265.785714	418.178571	420.892857	14.117141	17.188293
1242	1226	23	4	265.608696	116.434783	271.652174	11.665288	14.924053
1243	1242	20	10	268.450000	110.450000	400.650000	14.428342	15.989236
1244	1362	24	4	289.083333	168.208333	299.500000	15.682533	18.514853
1245	1363	28	4	288.714286	193.392857	310.678571	15.072364	26.028343
1246	1384	26	5	293.307692	319.038462	137.500000	14.441268	14.441268
1247	1439	22	5	309.045455	276.954545	182.954545	14.393090	14.932944
1248	1475	29	9	323.000000	367.000000	468.310345	14.322030	37.802266
1249	1483	22	3	323.500000	463.363636	186.500000	9.339173	13.347439
1250	1542	36	7	351.388889	355.111111	418.500000	13.807005	21.156389
