pore_id	source_component	voxels	assigned_label	centroid_z	centroid_y	centroid_x	nearest_dist	tie_mean_dist
5816	54	28	6	17.750000	261.464286	499.392857	10.259204	16.892334
5817	55	31	6	17.483871	269.483871	497.000000	18.603373	22.206887
5818	70	35	6	19.657143	299.742857	484.485714	32.824134	34.573452
5819	89	36	6	22.222222	233.444444	515.194444	10.905492	16.419004
5820	93	24	6	22.208333	257.000000	507.958333	8.486093	14.750995
5821	106	24	6	22.000000	295.833333	393.458333	24.216668	29.270502
5822	117	20	6	24.150000	206.650000	515.750000	14.045589	15.763313
5823	128	39	6	26.589744	320.205128	483.769231	27.342670	28.747414
5824	142	41	6	29.219512	175.463415	517.268293	14.952736	16.158251
5825	163	22	6	31.363636	183.136364	521.409091	15.078274	17.421827
5826	180	25	6	32.680000	291.800000	400.120000	20.133897	23.031691
5827	181	23	6	33.304348	319.956522	492.434783	22.953400	26.792519
5828	183	31	6	33.225806	359.032258	459.258065	18.570432	21.320097
5829	188	26	2	33.346154	296.615385	286.500000	12.145922	12.879675
5830	208	26	3	36.115385	247.076923	592.730769	6.535487	13.219345
5831	240	38	6	39.236842	237.552632	411.421053	11.645354	13.311070
5832	243	22	2	39.954545	281.954545	371.136364	18.333162	19.112076
5833	269	31	3	42.483871	258.967742	600.645161	9.218262	16.261962
5834	391	33	2	54.242424	335.636364	383.909091	13.015629	14.691162
5835	401	31	2	54.935484	325.258065	383.870968	10.486572	15.953392
5836	450	34	2	58.323529	360.911765	390.088235	16.216199	20.571238
5837	476	20	2	60.750000	351.700000	383.300000	9.173728	12.888102
5838	506	38	2	64.842105	341.526316	291.710526	12.581482	17.492634
5839	526	39	2	64.871795	211.230769	387.128205	13.227270	17.822213
5840	528	32	2	65.125000	312.406250	388.843750	10.023416	18.448266
5841	545	30	8	65.833333	423.400000	247.733333	25.395416	33.177614
5842	564	30	2	68.000000	158.733333	353.766667	12.000863	14.220080
5843	621	29	2	72.206897	164.034483	366.137931	18.546598	23.033416
5844	636	36	2	73.250000	219.388889	388.805556	10.175795	18.234844
